discreteSemanticEntropy,isAnswerCorrect,predictedAnswer,semanticClustering,trueCluster,usedPrompt
0.14118174150460758,True,"According to the American College of Radiology (ACR) Appropriateness Criteria, MRI is the recommended next step for diagnosing scaphoid fractures when initial X-rays are negative.","[['According to the American College of Radiology (ACR) Appropriateness Criteria, MRI is the recommended next step in imaging for suspected scaphoid fractures with negative initial X-rays.', 'According to the American College of Radiology (ACR) Appropriateness Criteria, MRI is the recommended next step for diagnosing a suspected scaphoid fracture when initial X-rays are negative.', 'According to the American College of Radiology (ACR) and the American Academy of Orthopaedic Surgeons (AAOS), MRI is the recommended next step when initial X-rays are negative for suspected scaphoid fracture.', 'According to the American College of Radiology (ACR) and the American Academy of Orthopaedic Surgeons (AAOS), MRI is the recommended imaging modality for diagnosing occult scaphoid fractures when initial X-rays are negative.', 'According to the American College of Radiology (ACR) Appropriateness Criteria, MRI is the recommended next step for suspected scaphoid fractures with negative initial X-rays.', 'According to the American College of Radiology (ACR) Appropriateness Criteria, MRI is the preferred next step for diagnosing scaphoid fractures when initial X-rays are negative.', 'According to the American College of Radiology (ACR) Appropriateness Criteria, MRI is the recommended imaging modality for diagnosing scaphoid fractures when initial X-rays are negative.', 'According to the American College of Radiology (ACR) Appropriateness Criteria, MRI is the recommended imaging modality for diagnosing occult scaphoid fractures when initial X-rays are negative.', 'According to the American College of Radiology (ACR) Appropriateness Criteria, MRI is the recommended imaging modality for diagnosing occult scaphoid fractures when initial X-rays are negative.'], ['MRI (Magnetic Resonance Imaging) is the recommended next step for diagnosing scaphoid fractures with negative initial X-rays, according to the American College of Radiology (ACR) and the American Academy of Orthopaedic Surgeons (AAOS).']]",0,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Which imaging modality is indicated for the diagnosis of scaphoid fracture when initial X-rays are negative?"
0.14118174150460758,True,Epidural hematoma.,"[['Epidural hematoma.', 'Epidural hematoma.', 'Epidural hematoma.', 'Epidural hematoma.', 'Epidural hematoma.', 'Epidural hematoma.', 'Epidural hematoma.', 'Epidural hematoma.', 'Epidural hematoma.'], ['Subdural hematoma.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I�m looking at a non-contrast CT of the head of a patient after trauma. I see a large biconvex structure in the left frontotemporal region. What is the most likely diagnosis? "
0.14118174150460758,True,Budd-Chiari syndrome.,"[['Budd-Chiari syndrome.', 'Budd-Chiari syndrome.', 'Budd-Chiari syndrome.', 'Budd-Chiari syndrome.', 'Budd-Chiari syndrome', 'The most likely diagnosis is Budd-Chiari syndrome.', 'Budd-Chiari syndrome.', 'Budd-Chiari syndrome.', 'The most likely diagnosis is Budd-Chiari syndrome.'], ['Liver cirrhosis with probable Budd-Chiari syndrome variant (central liver perfusion defect).']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
CT shows an inhomogeneous mottled liver, delayed enhancement of the peripheral liver with accompanying central low density and early enhancement of the caudate lobe and central liver around the inferior vena cava. What is the most likely diagnosis?"
0.14118174150460758,False,Sarcoidosis.,"[['Sarcoidosis.', 'Sarcoidosis.', 'Sarcoidosis.', 'Sarcoidosis.', 'Sarcoidosis.', 'Sarcoidosis.', 'Sarcoidosis.', 'Sarcoidosis.', 'Sarcoidosis.'], ['Histoplasmosis.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
CT shows bilateral pulmonaly nodules in a perilymphatic distribution with upper-lobe predominance and enlarged lymph nodes with fine calcification seen at the periphery of the lymph node. What is the most likely diagnosis? "
0.14118174150460758,True,LR-5 (definitely hepatocellular carcinoma),"[['LR-5 (definitely hepatocellular carcinoma).', 'According to the LI-RADS classification system, the described lesion would be classified as LR-5 (definite hepatocellular carcinoma).', 'LI-RADS 5: Definitely hepatocellular carcinoma (HCC).', 'Based on the description, the lesion is most likely classified as LR-5, which indicates a definite hepatocellular carcinoma (HCC).', 'LR-5', 'LR-5, indicating hepatocellular carcinoma (HCC).', 'LR-5 (Definitely hepatocellular carcinoma).', 'Based on your description (arterial phase hyperenhancement, complete washout on the portal venous phase, and an enhancing capsule), the lesion would be classified as LR-5 according to the LI-RADS system, indicating a definitive hepatocellular carcinoma.', 'LR-5 (Definite Hepatocellular Carcinoma)'], ['LR-5. \n\n(This indicates that the lesion has a high probability of being hepatocellular carcinoma.)']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I am reviewing a contrast-enhanced CT of the liver in a patient with cirrhosis. The scan shows a 2,5 cm sized lesion with arterial phase hyperenhancement, complete washout on the portal venous phase and an enhancing capulse. According to the LI-RADS classification system, what is the most likely classification for this lesion?"
0.14118174150460758,False,"I'm a large language model, I do not have access to real-time data or specific information about the Radiological Society of North America (RSNA) publications. However, I can suggest that you check the official RSNA website or contact them directly for the most accurate and up-to-date information on the most cited publications in radiology for 2023.","[[""I'm a large language model, I do not have direct access to real-time data or specific information from organizations like the Radiological Society of North America (RSNA) unless it has been publicly reported. Therefore, I cannot provide the exact answer to your question without current and specific data from 2023."", ""I'm a large language model, I don't have real-time access to specific data or updates from 2023. However, I can suggest checking the official Radiological Society of North America (RSNA) website for their publications and citation rankings for 2023.\n\nIf you provide me with more context or information about where you found this question, I may be able to help further."", ""I do not have access to real-time data or specific publications by year. However, I can suggest visiting the Radiological Society of North America's (RSNA) website for information on their publications and citations."", ""I'm a large language model, I don't have direct access to real-time data or specific databases like the RSNA (Radiological Society of North America). However, I can suggest that you check the RSNA's website or contact them directly for this information. They may be able to provide you with the details on the second most cited publication in radiology in 2023."", ""I'm unable to provide the name of the second most-cited publication in radiology in 2023, as I do not have real-time access to current information or specific data from the Radiological Society of North America (RSNA)."", ""I do not have access to real-time data or specific information about the Radiological Society of North America's (RSNA) publications. However, I can suggest checking the official RSNA website or contacting them directly for the most accurate and up-to-date information on cited publications in radiology for 2023."", 'I do not have access to a search engine to provide information on this topic.', ""I do not have access to a search engine to find specific information about RSNA's most-cited publications."", ""I don't have access to real-time data or specific information from the Radiological Society of North America (RSNA) about their publications' citation counts for 2023.""], [""I'm a large language model, I do not have access to real-time data or specific information about the RSNA's (Radiological Society of North America) publications. However, I can suggest some possible sources where you may be able to find this information:\n\n1. The RSNA website: You can check the RSNA website for their publication rankings.\n2. Radiology journals: You can also check radiology journals such as Radiology or RadioGraphics for citations and ranking.\n\nIf you have any further questions, please let me know!""]]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What was the second most cited publication in radiology in 2023 according to the RSNA?"
0.14118174150460758,True,"Radiomics refers to the extraction and analysis of large amounts of quantitative imaging features from medical images, such as CT or MRI scans, using advanced computational methods.","[['Radiomics refers to the comprehensive analysis of large amounts of quantitative imaging features extracted from medical images, such as CT or MRI scans, using advanced computational methods and machine learning algorithms.', 'Radiomics refers to the extraction and analysis of large amounts of quantitative features from medical imaging data, such as tumors or organs, to aid in diagnosis, prognosis, and treatment response assessment.', 'Radiomics refers to the extraction and analysis of large amounts of quantitative features from medical images using advanced mathematical techniques.', 'Radiomics refers to the extraction and analysis of large amounts of quantitative imaging features from medical images, such as CT or MRI scans.', 'Radiomics refers to the extraction and analysis of large amounts of advanced quantitative imaging features from medical images, such as CT or MRI scans.', 'Radiomics refers to the extraction and analysis of large amounts of quantitative imaging features from medical images, such as tumors or tissues, using computer algorithms.', 'Radiomics refers to the extraction and analysis of large amounts of quantitative features from medical images, such as CT or MRI scans, using advanced mathematical techniques.', 'Radiomics refers to the extraction and analysis of quantitative features from medical images using data characterization algorithms, enabling the correlation of imaging phenotypes with clinical outcomes.', 'Radiomics refers to the extraction and analysis of large amounts of quantitative imaging features from medical images, such as tumour size and shape, using advanced computer algorithms.'], ['Radiomics refers to the extraction and analysis of large amounts of quantitative features from medical images, such as tumour characteristics and tissue patterns.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Explain the term 'Radiomics' in one sentence."
0.14118174150460758,True,Ktrans (volume transfer constant).,"[['Ktrans.', 'Ktrans.', 'Ktrans.', 'Ktrans (volume transfer constant) is a commonly used parameter.', 'Ktrans.', 'Ktrans (volume transfer constant)', 'Ktrans (volume transfer constant).', 'Ktrans.', 'Ktrans (volume transfer constant) is a commonly used parameter in current literature to assess tumor angiogenesis and tissue perfusion in DCE-MRI.'], ['Ktrans (volume transfer constant) and AUC (area under the curve) of the contrast uptake curve.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What is a commonly used parameter in current literature that allows assessment of tumor angiogenesis and tissue perfusion in DCE-MRI? "
0.21732201127364886,False,"According to the FDA-approved prescribing information, the main differences between Gadobutrol (Gadavist) and Gadoxetate disodium (Eovist) in terms of excretion are:

* Gadobutrol: Excreted primarily by the kidneys (> 90%).
* Gadoxetate disodium: Undergoes hepatobiliary excretion, with approximately 50-70% excreted in the feces and 5-10% in the urine.","[['According to the current FDA-approved labeling, \n\nGadobutrol (Gadavist) is primarily excreted through the kidneys.\n\nGadoxetate disodium (Eovist) has a dual-excretion pathway: it is eliminated both hepatobiliary (approximately 50% of the dose) and renally (approximately 50% of the dose).', 'According to the FDA-approved prescribing information, the main difference in excretion between Gadobutrol (Gadavist) and Gadoxetate disodium (Eovist) is:\n\n* Gadobutrol: Excreted primarily via kidneys.\n* Gadoxetate disodium: Excreted via a combination of hepatobiliary (50-60%) and renal excretion.', 'According to the current FDA-approved labels, Gadobutrol (Gadavist) is primarily excreted via the kidneys (>90% renal excretion), whereas Gadoxetate disodium (Eovist/Primovist) has a dual-excretion pathway, with approximately 50% excreted renally and 50% excreted into the bile.', 'According to the FDA-approved labels, \n\n* Gadobutrol (Gadavist) is primarily eliminated via the kidneys. \n* Gadoxetate disodium (Eovist) has a dual excretion pathway: approximately 50% is taken up by functioning hepatocytes and then eliminated into the bile, while the remaining amount is excreted via the kidneys.', 'According to the FDA-approved labeling, \n\nGadobutrol (Gadavist) is primarily excreted via the kidneys (> 90%).\n \nGadoxetate disodium (Eovist) has a dual-excretion pathway: approximately 50% is excreted hepatobiliary into the feces and about 50% is eliminated renally through the urine.', 'According to the FDA-approved prescribing information:\n\n* Gadobutrol (Gadavist) is primarily eliminated via the kidneys, with 93% excreted unchanged in urine within 5 hours.\n* Gadoxetate disodium (Eovist) has a dual excretion pathway: approximately 50% is excreted in the bile and feces, while about 50% is excreted in the urine.', 'According to the FDA-approved labeling:\n\n* Gadobutrol (Gadavist): Excreted primarily by kidneys (kidney elimination).\n* Gadoxetate disodium (Eovist, Primovist): Dual excretion: 50% via liver and bile into feces, and 50% via kidneys into urine.', 'According to the FDA-approved labeling, the main differences are:\n\n* Gadobutrol (Gadavist) is primarily excreted via kidneys (kidney clearance).\n* Gadoxetate disodium (Eovist/Primovist) has dual excretion: 50-60% hepatobiliary excretion and approximately 40-50% renal excretion.'], ['According to the FDA-approved labeling, the main difference between Gadobutrol (Gadavist) and Gadoxetate disodium (Eovist) in terms of excretion is that:\n\n* Gadobutrol is primarily excreted via the kidneys (~80-90%).\n* Gadoxetate disodium is primarily taken up by functioning hepatocytes and then excreted into the bile, with subsequent elimination in the feces (~50-60%), while a smaller fraction is excreted via the kidneys (~20-30%).', 'According to the FDA labels:\n\n* Gadobutrol (Gadavist) is primarily eliminated by renal excretion, with approximately 80% of the dose excreted in the urine within 24 hours.\n* Gadoxetate disodium (Eovist) has a dual mode of elimination: approximately 50% of the dose is excreted in the bile and then into the feces, while around 25-30% is eliminated by renal excretion.']]",0,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What is the difference between Gadobutrol and Gadoxetate disodium in terms of excretion?"
0.21732201127364886,True,This description is highly suggestive of prostate cancer.,"[['This description suggests a likely malignant prostate cancer lesion.', 'This appearance is suggestive of a prostate cancer lesion.', ""A prostate cancer (PCa) is likely, given the lesion's characteristics: hypointense on T2, hyperintense on DWI, and hypointense on ADC, with strong and early contrast enhancement."", 'This lesion is likely a prostate cancer.', 'A lesion with these characteristics on MRI is highly suggestive of prostate cancer, specifically a high-grade tumor.', 'A prostate cancer lesion, specifically an aggressive type given the DWI/ADC characteristics.', 'This description suggests a prostate cancer lesion.', 'This description is consistent with a prostate cancer lesion.'], ['Prostate cancer, likely Gleason score ≥ 7.', 'Based on the MRI characteristics you described (hypointense on T2, hyperintense on DWI, hypointense on ADC, and strong/early enhancement), the most likely diagnosis is prostate cancer, specifically a high-grade tumor such as Gleason 7 or higher.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I am looking at a prostate MRI and see a lesion in the right posterolateral peripheral zone. The lesion is hypointense in T2, hyperintense in DWI, hypointense in ADC and has a strong and early signal enhancement after contrast administration. What kind of lesion could this be?"
0.21732201127364886,True,"The distal femur, specifically the metaphysis.","[['The distal femur (near-knee region) and proximal tibia are most common sites, but specifically: \n\nDistal metaphysis of the femur.', 'The distal metaphysis of the femur, tibia, or humerus bones are most commonly affected in osteosarcomas.', 'The distal femur, specifically the metaphysis region.', 'The distal metaphysis of the femur (thigh bone).', 'The distal femur, specifically the metaphysis region.', 'The distal femur, particularly the metaphysis region, is most commonly affected in osteosarcomas.', 'The distal femur, specifically the metaphysis region.', 'The femur, specifically its distal (lower) metaphysis.'], ['The distal femur (long bone of the thigh) is the most common site, particularly the metaphyseal region.', 'The femur, specifically the distal metaphysis.']]",1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Which bone and what region of the bone is most commonly affected in osteosarcomas?"
0.2652949955741215,True,Stage II.,"[['Stage II.', 'Stage II.', 'Stage II.', 'Stage II.', 'Stage II.', 'Stage II.', 'Stage 2.'], ['Stage III.', 'Stage III.', 'Stage 3, according to the Scadding classification.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
A CT scan of the chest in a patient with chronic cough reveals multiple nodules with a perilymphatic distribution and a ""galaxy sign"" in the upper lobes as well as enlarged bihilar lymph nodes. According to the Scadding classification, what stage of sarcoidosis is most likely?"
0.27752801040644504,False,"According to the American College of Radiology (ACR) and the National Council on Radiation Protection and Measurements (NCRP), the image receptor should be positioned under the patient, whenever possible, to reduce radiation exposure to the operator.","[['According to the current US-American guidelines, specifically the National Council on Radiation Protection and Measurements (NCRP) Report No. 168, the recommended position of the image receptor in fluoroscopy-guided interventions is ""Under the patient"" or ""Inverted C-arm"", whenever possible.', 'According to the current American Association of Physicists in Medicine (AAPM) guidelines and the National Council on Radiation Protection and Measurements (NCRP), the image receptor should be positioned under the patient for fluoroscopy-guided interventions whenever possible, to reduce scattered radiation exposure to personnel.', 'According to the American College of Radiology (ACR) and the National Council on Radiation Protection and Measurements (NCRP), the image receptor should be positioned ""under the table"" or ""below the patient"", whenever possible, to reduce radiation exposure to the operator\'s head and neck. [1]\n\n[1] ACR-ASNR-SPR Practice Parameter for Imaging-Guided Interventional Procedures: https://www.acr.org/-/media/ACR/Files/Clinical-Resources/Imaging-Guided-Procedures.pdf', 'According to the American Association of Physicists in Medicine (AAPM) guidelines, the image receptor should be positioned ""under"" the patient, not ""over"" the patient, whenever possible, to minimize radiation exposure to the operator and others in the room.', 'According to the National Council on Radiation Protection and Measurements (NCRP) Report No. 168, ""Radiation Dose Management for Fluoroscopically Guided Interventional Medical Procedures,"" the recommended position of the image receptor (IR) is:\n\n* Under the patient\'s table for procedures that allow it (e.g., lower extremity interventions)\n* As close as possible to the patient without compromising the procedure or diagnostic information.\n\nThis positioning helps minimize radiation exposure to personnel and patients.', 'According to the American College of Radiology (ACR) and the National Council on Radiation Protection and Measurements (NCRP), the image receptor should be positioned under the patient, whenever possible.', 'According to the National Council on Radiation Protection and Measurements (NCRP) Report No. 168 (2010), the image receptor should be positioned so that the x-ray beam is directed from beneath the table, whenever possible.', 'According to the American Association of Physicists in Medicine (AAPM) and the American College of Radiology (ACR), the image receptor should be positioned under the patient whenever possible, as this reduces radiation exposure to the operator. (Source: ACR-ASTRO Practice Parameter for Radiation Oncology, 2020; AAPM Position Statement on Radiation Dose in Fluoroscopic Procedures, 2018)'], ['According to the National Council on Radiation Protection and Measurements (NCRP) Report No. 168, ""Radiation Dose Management for Fluoroscopically Guided Interventional Medical Procedures"" (2010), the image receptor should be positioned as close as possible to the patient\'s skin, while still maintaining optimal image quality.'], [""According to the National Council on Radiation Protection and Measurements (NCRP) Report No. 168 (2010), in fluoroscopy-guided interventions, the image receptor should be positioned so that it is as close as possible to the patient's body part being imaged, with the x-ray tube at a distance of at least 30 inches (76 cm) from the patient.""]]",1,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What is the recommended position of the image receptor in fluoroscopy-guided interventions in terms of radioprotection? "
0.27752801040644504,True,"According to the American College of Radiology (ACR) and the American Heart Association (AHA), prospective ECG gating should be used in CT coronary angiography to minimize radiation dose.","[['According to the American College of Radiology (ACR) and the American Association of Physicists in Medicine (AAPM), prospective ECG gating is recommended over retrospective gating to minimize radiation dose in CT coronary angiography. (ACR-AAPM-SPR Practice Parameter for the Performance of Computed Tomography Angiography (CTA) of the Coronary Arteries, 2016).', 'According to the American College of Radiology (ACR) and American Heart Association (AHA) guidelines, prospective ECG gating is recommended over retrospective ECG gating in CT coronary angiography to minimize radiation dose.', 'According to the American College of Radiology (ACR) and the Society of Cardiovascular Computed Tomography (SCCT), prospective ECG gating is recommended over retrospective gating to minimize radiation dose in CT coronary angiography.', 'According to the ACR (American College of Radiology) 2020 guidelines, prospective ECG gating is recommended over retrospective gating in CT coronary angiography to minimize radiation dose.', 'According to the American College of Radiology (ACR) and the American Heart Association (AHA), prospective ECG gating should be used in CT coronary angiography to minimize radiation dose.', 'According to the ACR–ASNR–SPR Practice Parameter for the Performance of Computed Tomography (CT) Perfusion Imaging, ""ECG-gated acquisitions are preferred, with a prospectively gated technique generally being more dose-efficient than retrospectively gated techniques."" (American College of Radiology, 2020)\n\nSo, prospective ECG gating should be used.', 'According to the American College of Radiology (ACR) and the American Heart Association (AHA), prospective ECG gating is recommended over retrospective gating to minimize radiation dose in CT coronary angiography.', 'According to the American College of Radiology (ACR) and the American Association of Physicists in Medicine (AAPM), prospective ECG gating should be used in CT coronary angiography to minimize radiation dose. (Source: ACR-AAPM Technical Standard for Diagnostic Medical Physics Performance Monitoring of Computed Tomography (CT) Equipment, 2020; AAPM Report No. 96, 2017)'], ['According to the American College of Radiology (ACR) and the Society of Cardiovascular Computed Tomography (SCCT), prospective ECG gating is recommended over retrospective ECG gating for CT coronary angiography to minimize radiation dose. [1]\n\nReference:\n[1] ACR-SCCT-SCMR-STS Practice Parameter for the Performance and Interpretation of Cardiac Computed Tomography (CCT).'], ['According to the American College of Radiology (ACR) and the National Electrical Manufacturers Association (NEMA), prospective ECG gating should be used in CT coronary angiography to minimize radiation dose. \n\nSource: ACR–NEMA Standard for Digital Imaging and Communications in Medicine (DICOM), Supplement 30, and the ACR Practice Parameter for Coronary Artery Computed Tomographic Angiography.']]",0,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Should retrospective or prospective ECG gating be used in CT coronary angiography to minimize radiation dose?"
0.27752801040644504,False,Scheuermann's disease.,"[[""Scheuermann's disease (adolescent kyphosis)."", ""Scheuermann's disease."", ""Scheuermann's disease."", ""Scheuermann's disease (juvenile kyphosis)."", 'Scheuermann disease (also known as juvenile kyphosis).', ""Scheuermann's disease (adolescent kyphosis)."", ""Osteochondritis dissecans (more specifically, Scheuermann's disease)."", ""Scheuermann's disease (juvenile kyphosis).""], [""Osteopetrosis or Renal Osteodystrophy, but more commonly: Scheuermann's disease""], ['Osteopetrosis or Renal Osteodystrophy are possible, but the most likely diagnosis is Sickle Cell Disease.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see densily sclerotic endplates in a sagittal X-ray of the spine of a 14 year old patient. What is the most likely diagnosis?"
0.348225372857224,False,"According to the National Comprehensive Cancer Network (NCCN) Guidelines, Version 2.2022, for Pancreatic Adenocarcinoma:

* Contrast-enhanced computed tomography (CT) of the abdomen and pelvis with a pancreas protocol is recommended for primary staging.

Specifically:
- Thin-section CT scans (<5 mm)
- Arterial and venous phases
- Oral and intravenous contrast","[['According to the current American Joint Committee on Cancer (AJCC) and National Comprehensive Cancer Network (NCCN) guidelines, high-quality multiphase contrast-enhanced computed tomography (CT) of the abdomen with pancreas protocol is recommended for primary staging in pancreatic adenocarcinoma.', 'According to the National Comprehensive Cancer Network (NCCN) Guidelines Version 2.2022, for primary staging of pancreatic adenocarcinoma:\n\n* Contrast-enhanced CT scan of the abdomen with pancreas protocol is recommended.', 'According to the National Comprehensive Cancer Network (NCCN) guidelines, version 3.2022:\n\nContrast-enhanced multiphasic computed tomography (CT) of the abdomen and pelvis with pancreas protocol is recommended for primary staging in pancreatic adenocarcinoma.\n\nSpecifically: \n\n* Thin-section (<5 mm) CT images are recommended\n* Imaging during multiple phases (e.g., arterial, venous, delayed)\n* Use of intravenous contrast agent', 'According to the National Comprehensive Cancer Network (NCCN) Guidelines, Version 2.2022, for Pancreatic Adenocarcinoma:\n\nContrast-enhanced CT scan of the abdomen and pelvis with a pancreatic protocol is recommended for primary staging in pancreatic adenocarcinoma.\n\n(References: NCCN Clinical Practice Guidelines in Oncology (NCCN Guidelines) for Pancreatic Adenocarcinoma, Version 2.2022.)', 'According to the National Comprehensive Cancer Network (NCCN) guidelines, version 2.2022:\n\nContrast-enhanced helical CT scan of the abdomen and pelvis with a pancreatic protocol is the recommended imaging modality for primary staging in pancreatic adenocarcinoma.', 'According to the National Comprehensive Cancer Network (NCCN) Guidelines, Version 3.2022:\n\n* CT scan of the abdomen and pelvis with intravenous contrast is recommended for primary staging of pancreatic adenocarcinoma.\n\nSpecifically, a triphasic CT scan protocol is suggested:\n1. Non-contrast phase\n2. Arterial phase ( pancreatic phase)\n3. Venous phase', 'According to the current National Comprehensive Cancer Network (NCCN) Guidelines (Version 2.2022), the recommended imaging modalities for primary staging in pancreatic adenocarcinoma are:\n\n* Multiphasic contrast-enhanced computed tomography (CT) scan with thin slices, including:\n\t+ Non-contrast phase\n\t+ Arterial phase (30-40 seconds after injection)\n\t+ Venous phase (60-70 seconds after injection)\n\nNote: Magnetic Resonance Imaging (MRI) or positron emission tomography (PET)-CT may be considered in specific situations, but CT is the primary modality.'], ['According to the current National Comprehensive Cancer Network (NCCN) guidelines, the recommended imaging modalities for primary staging of pancreatic adenocarcinoma are:\n\n* High-quality contrast-enhanced computed tomography (CT) scan with a pancreatic protocol.\n* Magnetic Resonance Imaging (MRI) can be considered as an alternative or complementary modality.\n\nSpecifically, the CT protocol should include:\n* Thin-section imaging (<5 mm) in arterial and venous phases.', 'According to the National Comprehensive Cancer Network (NCCN) guidelines, version 2.2022:\n\n* The recommended imaging modality for primary staging of pancreatic adenocarcinoma is CT or MRI.\n* Specifically:\n\t+ A triphasic CT scan of the abdomen and pelvis with IV contrast is preferred.\n\t+ MRI may be considered as an alternative to CT in patients who cannot undergo CT scanning.'], ['According to the current American College of Radiology (ACR) and Society of Abdominal Radiology (SAR) guidelines, contrast-enhanced multi-detector row computed tomography (CT) with a pancreas-specific imaging protocol is recommended for primary staging in pancreatic adenocarcinoma.']]",0,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Which imaging modality and protocol is recommended for primary staging in pancreatic adenocarcinoma?"
0.348225372857224,True,Myocarditis with fibrosis.,"[['Myocarditis.', 'Myocarditis.', 'Myocarditis', 'Myocarditis.', 'Myocarditis with associated myocardial injury and edema, along with some degree of fibrosis/scarring (as suggested by LGE).', 'Myocarditis.', 'Myocarditis with cardiac involvement.'], ['The most likely diagnosis is Myocarditis with concomitant myocardial infarction or myocardial necrosis.', 'Acute myocarditis with focal myocardial infarction or necrosis (suggested by regional LGE) and diffuse myocardial edema (suggested by global T2 increase).'], ['Myocarditis with focal scarring.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Cardiac MRI shows global increase of myocardial T2 signal intensity, global increase of ECV, regional LGE signal increase and a global hypokinesis. What is the most likely diagnosis?"
0.348225372857224,False,"On CT, a hepatic abscess typically appears as:

* A well-defined, rounded or oval lesion
* Hypodense (low attenuation) center
* Peripheral rim enhancement with contrast administration
* May have internal septations or debris.","[['On CT, a hepatic abscess typically appears as:\n\n* A well-defined, rounded or oval lesion\n* Hypodense (low attenuation) compared to surrounding liver parenchyma\n* Peripheral rim enhancement after contrast administration\n* May contain gas or fluid-fluid level within the lesion.', 'A hepatic abscess on CT typically appears as:\n\n* A round or oval lesion\n* Hypodense (low attenuation) compared to surrounding liver tissue\n* Thick, irregular wall that may enhance with contrast\n* May contain air bubbles or gas-fluid levels.', 'On CT, a hepatic abscess typically appears as:\n\n* A round or oval lesion with low attenuation (< 30 HU)\n* Peripheral enhancement after contrast administration\n* Central necrosis or fluid collection without enhancement', 'On CT, a hepatic abscess typically appears as:\n\n* A well-defined, rounded or oval lesion\n* Hypodense (lower attenuation) compared to surrounding liver parenchyma\n* Peripheral enhancement with contrast administration\n* Internal fluid-debris level or gas bubbles may be present.', 'On CT, a hepatic abscess typically appears as:\n\n* A round or oval hypodense lesion (low attenuation)\n* Peripheral rim enhancement\n* Internal debris or fluid-fluid level may be present', 'A hepatic abscess appears as a well-defined, rounded or oval lesion with low attenuation (hypodense) center on CT, often with peripheral rim enhancement.', 'On CT, a hepatic abscess typically appears as:\n\n* A well-defined, rounded or oval lesion\n* Hypodense (low attenuation) center\n* Thickened, enhancing walls\n* Peripheral rim enhancement\n* May contain gas bubbles or debris.'], ['A hepatic abscess on CT typically appears as:\n\n* A well-defined, rounded or oval lesion\n* Hypodense (low attenuation) center, often with a thick, enhancing rim\n* May have peripheral edema and/or adjacent parenchymal changes.', 'On CT, a hepatic abscess typically appears as:\n\n* A well-defined, round or oval lesion\n* Hypoattenuating (low-density) center\n* Peripheral rim enhancement (hyperattenuation)\n* Possible surrounding edema or inflammatory changes.'], ['On CT, a hepatic abscess typically appears as:\n\n* A well-defined, rounded or oval lesion\n* Hypodense (low attenuation) compared to surrounding liver tissue\n* Peripheral rim enhancement with contrast administration.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What are the imaging characteristics of a hepatic abscess on CT?"
0.348225372857224,True,"The ""bent inner tube"" or ""coffee bean"" sign.","[['Coffee-bean sign or bent inner tube sign, referring to the appearance of the twisted sigmoid colon.', '""Bent inner tube"" or ""coffee bean"" appearance.', 'Bent inner tube or coffee bean sign.', 'The ""bent inner tube"" or ""coffee bean"" sign, which represents the twisted sigmoid colon.', 'The ""bent inner tube"" or ""coiled spring"" appearance, also known as the ""coffee bean sign"".', 'The ""bent inner tube"" or ""coffee bean"" sign.', 'Bent inner tube sign or coffee bean sign.'], ['""Bent inner tube"" or ""inverted U"" shape of the sigmoid colon.', 'Bent inner tube sign.'], ['A coffee bean or bent inner tube sign, with the apex pointing towards the left upper quadrant.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What is a specific imaging sign of a sigmoid volvulus on abdominal X-ray?"
