discreteSemanticEntropy,isAnswerCorrect,predictedAnswer,semanticClustering,trueCluster,usedPrompt
0.6160396270529163,False,Adrenal myelolipoma.,"[['Adrenal cortical adenoma.', 'Adrenal adenoma, most likely due to high intracellular lipid content causing signal loss.', 'Adrenal cortical adenoma.', 'Adrenal adenoma.'], ['Adrenal myelolipoma.', 'Adrenal myelolipoma or adrenal fat-containing lesions, but more likely adrenal myelolipoma due to its characteristic opposed-phase imaging behavior.', 'Adrenal myelolipoma.'], ['Adrenal myelolipoma or liposome.'], ['Adrenal myelolipoma or lipid-poor adrenal adenoma are possibilities, but most likely: adrenal myelolipoma due to the characteristic signal dropout.'], ['Adrenal adenoma (lipid-poor).']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see an adrenal lesion in an MRI of the epigastric region. The lesion demonstrates a strong signal dropout on opposed-phase images. What is the most likely diagnosis? "
0.6505149978319905,False,Ganglion cyst.,"[['Ganglion cyst.', 'Ganglion cyst.', 'Ganglion cyst.', 'Ganglion cyst.', 'Ganglion cyst.'], ['Synovial cyst or ganglion cyst.'], ['Synovial cyst or ganglion cyst, but more likely a synovial hemangioma given the T1 & T2 hyperintensity.'], ['Giant Cell Tumor of the Bone (most common) or Synovial Chondromatosis.'], [""Ganglion cyst with joint effusion, or a Synovial Hemarthrosis (joint bleed) cannot be excluded based on provided information. However, given the synovial mass's characteristics and the joint effusion, ganglion cyst is the more common consideration.""], ['Pigmented villonodular synovitis (PVNS).']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see a synovial mass on a knee MRI. The mass is T1 and T2 hyperintense. There is a concomitant joint effusion. What is the most likely diagnosis? "
0.6505149978319905,False,Chronic pancreatitis.,"[['Chronic pancreatitis.', 'Chronic pancreatitis.', 'Chronic pancreatitis.', 'Chronic pancreatitis.', 'Chronic pancreatitis.'], ['Chronic pancreatitis or a mass involving the head of the pancreas (such as a pancreatic adenocarcinoma).'], ['Periampullary carcinoma.'], ['Pancreatic cancer (e.g., pancreatic head carcinoma).'], ['Pancreatitis or pancreas divisum, possibly with associated pancreatic fistula, but more likely: chronic pancreatitis, specifically a mass-forming variant.'], ['Periampullary carcinoma or pancreatic adenocarcinoma.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.

CT shows cystic thickening of the duodenal wall with duodenal stenosis, common bile duct dilatation and fibrous tissue within the pancreaticoduodenal groove with late enhancement after contrast administration. What is the most likely diagnosis?"
0.6535212480354062,True,The femur (thigh bone) and its metaphysis (the area between the shaft and the end of the bone) are most commonly affected.,"[['The distal femur is the most common location for osteosarcoma.', 'The distal femur (lower end of femur) is the most common site for osteosarcoma, affecting long bones.', 'Long bones, specifically the distal femur or proximal tibia, are most commonly affected.'], ['Femur, proximal region (thigh).', 'The femur (thigh bone) and the proximal region are most commonly affected in osteosarcomas.', 'The femur (long bone in lower extremity) is most commonly affected, specifically its proximal (upper) end.'], ['The bone most commonly affected in osteosarcomas is the femur, specifically the diaphysis (shaft).', 'Femur, diaphysis (shaft).'], ['The femur, specifically the diaphysis (shaft) or metaphysis of the long bones of the lower limbs.'], ['Long bones, specifically the femur (thigh bone) and tibia are commonly affected in osteosarcoma. The diaphysis (shaft) of these long bones is usually the site of involvement.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Which bone and what region of the bone is most commonly affected in osteosarcomas?"
0.6989700043360186,False,Focal Nodular Hyperplasia (FNH).,"[['Focal Nodular Hyperplasia (FNH).', 'Focal nodular hyperplasia (FNH) of the liver.', 'Focal nodular hyperplasia (FNH).', 'Focal Nodular Hyperplasia (FNH)'], ['Hepatocellular carcinoma.', 'Hepatocellular carcinoma (HCC).'], ['Hepatocellular carcinoma (HCC) with central scar.'], ['Hepatocellular carcinoma (HCC) with fibrotic components or a large HCC with necrosis, possibly also a fibrolamellar variant, but classic fibrolamellar HCC often has a central scar without significant washout on imaging.'], ['Hemangioma.'], ['Hepatocellular carcinoma (HCC) with fibrotic component or mixed HCC.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see a lesion in an MRI of the liver that is slightly hyperintense on T2 and hypointense on T1 relative to the surrounding liver parenchyma. The lesion shows heterogenous arterial enhancement and a washout in the venous phase. The lesion shows a central scar on T2w imaging. What is the most likely diagnosis?"
0.6989700043360186,False,Paget's disease of bone.,"[[""Paget's disease of bone."", ""Paget's disease."", ""Paget's disease."", ""Paget's disease of bone.""], [""Paget's disease, or possibly osteoblastic metastases (e.g., prostate cancer)."", ""Paget's disease of bone or metastatic cancer (most likely metastasis from breast, prostate, or lung primary).""], ['Multiple myeloma.'], ['Lymphoma or leukemia (due to increased bone marrow activity leading to dense vertebrae) in association with rib lesion, indicating possible hematological malignancy spread.'], ['Diffuse idiopathic skeletal hyperostosis (DISH).'], ['Metastatic disease, likely from a primary cancer such as breast or lung carcinoma.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see prominent endplate densities at multiple contiguous vertebral levels on a sagittal X-ray of the spine and a well-defined lesion of the sixth rib on a chest X-ray. What is the most likely underlying condition? "
0.6989700043360186,False,LR-3 (Likely HCC),"[['Likely LI-RADS category: LR-4 (HCC)', 'LR-4 (highly suggestive of HCC)', 'LR-4 (HCC)', 'LR-4 (Highly Likely HCC).'], ['LR-3 (Likely HCC)', 'LR-3 (Likely HCC)'], ['LR-3 (Likely HCC) or LR-M (Mass)'], ['LR-3 (Likely HCC) or LR-4 (Likely HCC), as there are features suggestive of hepatocellular carcinoma (HCC) in a cirrhotic liver.'], ['LR-3 (Highly suggestive of HCC)'], ['LR-3 (Likely HCC) or LR-4 (Highly suggestive of HCC). Further characteristics or context would be needed for a more specific answer.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I am reviewing a contrast-enhanced CT of the liver in a patient with cirrhosis. The scan shows a 2,5 cm sized lesion with arterial phase hyperenhancement, complete washout on the portal venous phase and an enhancing capulse. According to the LI-RADS classification system, what is the most likely classification for this lesion?"
0.8795880017344074,False,Portal vein thrombosis.,"[['Portal venous shunt or fistula.', 'Portal venous shunt (portosystemic shunt).'], ['Portosystemic shunt.', 'Portosystemic shunt.'], ['Portal hypertension with portosystemic shunt formation (e.g., recanalization of umbilical or paraumbilical veins).'], ['Portal shunt or high flow through the drainage.'], ['Portal vein thrombosis or tumor invasion of the portal vein.'], ['Portal hypertension with portosystemic shunt formation.'], ['Portal Vein Branches Obstruction by the Drainage Tube (e.g., due to clotting).'], ['Portal hypertension with varices or collateral circulation.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
After application of contrast agent into a percutaneous transhepatic biliary drainage, portal vein branches distal to the biliary entry of the drainage show contrast enhancement. What is the most likely diagnosis? "
0.9397940008672035,True,"The most likely diagnosis is a Segond fracture, which is a small avulsion fracture from the lateral aspect of the tibia.","[['The most likely diagnosis is a Segond fracture, also known as a lateral tibial plateau avulsion fracture with an associated anterior cruciate ligament (ACL) injury.', 'Avulsion fracture of the lateral tibial condyle.'], ['Pérez fragmentation, a type of patella fracture (smallest fragment is seen projected parallel to the lateral aspect of the tibia).'], ['Pivot fracture of the tibia.'], ['The most likely diagnosis is a Schatzker II fracture, also known as a bicondylar tibial fracture with a lateral plateau fragment.'], ['Fracture of the medial tibial condyle, possibly a ""Segond"" fracture.'], ['A fragment of the medial malleolus, likely fractured from an injury to the fibula.'], ['Medial malleolar fracture, typically resulting from an eversion injury of the ankle which causes stress on the medial aspect of the knee.'], ['A fracture fragment of the medial malleolus.'], ['A small, elliptical bone fragment from a knee injury suggests a Segond fracture (avulsion fracture of the anterior aspect of the intercondylar eminence).']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I am looking at an X-ray of the knee on a anteroposterior view of a patient after trauma. I see an elliptic bone fragment projected parallel to the lateral aspect of the tibial plateau. What is the most likely diagnosis? "
0.9397940008672035,False,Cardiomyopathy (likely dilated cardiomyopathy).,"[['Cardiomyopathy (likely non-compaction).', 'Cardiomyopathy (likely non-compaction).'], ['Cardiomyopathy.'], ['Cardiomyopathy (likely non-ischemic)'], ['Fulminant myocarditis.'], ['Cardiomyopathy (likely dilated cardiomyopathy)'], ['Stress-induced cardiomyopathy (Takotsubo).'], ['Acute cardiac sarcoidosis.'], ['Postcardiomyopathy or cardiomyopathy (not specified which type).'], ['Acute myocarditis.']]",8,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Cardiac MRI shows global increase of myocardial T2 signal intensity, global increase of ECV, regional LGE signal increase and a global hypokinesis. What is the most likely diagnosis?"
0.9397940008672035,False,"Signs of right ventricular dysfunction include:

* Dilatation of the right ventricle
* Decreased right ventricular size (hypovolemia)
* Increased right ventricular diameter-to-length ratio
* Right ventricular outpouching or ""boot-shaped"" appearance on imaging.","[['Dilatation, bowing, or flattening of the right interventricular septum; increased diameter of the cardiac silhouette; and right atrial dilatation are signs of right ventricular dysfunction in this context.', 'Dilation of the right heart chambers, particularly the right atrium and ventricle, can be seen. The interventricular septum may be bowed towards the left (d-stem sign). Cardiac silhouette is enlarged and there may be evidence of basilar congestion such as Kerley B lines or perihilar infiltrates.'], ['Pericardial effusion, distended inferior vena cava, and cardiomegaly.'], ['Dilatation, flattening or bowing of the interventricular septum.'], ['Signs of right ventricular dysfunction include:\n\n* Dilatation of the right ventricle\n* Increased diameter of the main pulmonary artery (> 29mm)\n* Cardiomegaly with prominence of the cardiac apex (due to right ventricular hypertrophy)\n* Elevation of the diaphragm on the same side as the embolus'], ['On CT, signs of RV dysfunction include:\n\n* Dilatation of the RV\n* Increased RV dimensions (>55mm)\n* Decreased RV density (less than surrounding tissue)\n* Cardiac silhouette enlargement\n* Basal interventricular septum bowing toward the left\n* Reduced RV-to- LV diameter ratio (<0.8)'], ['Dilation of the right ventricle, increased diameter of the interventricular septum >5mm (RVH), and flattening or inversion of the cardiac apex.'], ['Right heart strain on chest X-ray, dilated IVC, and decreased RV size.'], ['Right ventricular dysfunction in this context can manifest as:\n\n* Dilatation and flattening of the right ventricle\n* Reduced tricuspid annular plane systolic excursion (TAPSE)\n* Elevated right ventricular end-diastolic volume\n* Increased central venous pressure, visible as distension of the superior vena cava and inferior vena cava.'], ['Elevation of the diaphragm, cardiomegaly, and increased interstitial markings on CXR. On ultrasound: dilated IVC, decreased RV contraction, and paradoxical septal motion. On ECG: T-wave inversion in V1-V3.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see a prominent pulmonary embolus in the right pulmonaly artery on a CT pulmonary angiography. What are signs of right ventricular dysfunction?"
0.9397940008672035,False,"For a hyperacute intracranial hematoma:

* T1: Hypointense
* T2: Hyperintense
* DWI: Hypointense
* ADC: Hypointense","[['For a hyperacute intracranial hematoma:\n\n- T1: High signal\n- T2: High signal\n- DWI: Low signal or no signal\n- ADC: Low value', 'Hyperacute: \n\n- T1: High signal\n- T2: High signal\n- DWI: Low signal\n- ADC: Low signal'], ['* T1: Hyperintense\n* T2: Hypointense (due to hemorrhage signal)\n* DWI: Hypointense\n* ADC: Low signal or similar to the surrounding brain tissue.'], ['For a hyperacute intracranial hematoma:\n\n- T1: High signal\n- T2: High signal\n- DWI: Low signal\n- ADC: Low signal'], ['For a hyperacute intracranial hematoma:\n\n* T1: Hypointense\n* T2: Hyperintense\n* DWI: Hypointense or isointense\n* ADC: Typically normal or minimally decreased'], ['In a hyperacute intracranial hematoma:\n\n* T1: Hyperintense\n* T2: Hypointense or isointense\n* DWI: Isointense or slightly hypointense\n* ADC: Isointense to slightly hypointense'], ['Hyperacute:\n- T1: Hyperintense\n- T2/DWI: Isointense to slightly hyperintense\n- ADC: Restricted or decreased.'], ['For a hyperacute intracranial hematoma:\n\n- T1: Isointense or slightly hyperintense\n- T2: Hypointense (but may be isointense in early stages)\n- DWI: Hyperintense\n- ADC: Decreased intensity'], ['Hyperacute intracranial hematoma:\n\n- T1: Hyperintense\n- T2: Hypointense or isointense\n- DWI: Isointense to hypointense\n- ADC: Increased'], ['For a hyperacute intracranial hematoma:\n\n*   T1: Hypointense due to deoxyhemoglobin\n*   T2: Hyperintense due to edema and methemoglobin\n*   DWI: Hyperintense (Restricted diffusion)\n*   ADC: Reduced ADC values.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What are the imaging characteristics (T1, T2, DWI, ADC) for a hyperacute intracranial hematoma?"
0.9397940008672035,False,"""Bird's beak"" deformity.","[[""Bird's beak appearance."", '""Bird\'s beak"" appearance.'], ['""Twisted loop"" or ""coffee bean"" sign (a large, twisted air-filled segment in the left lower quadrant).'], ['A ""coffee bean"" sign or a ""bird-beak"" sign can be seen on an abdominal X-ray.'], ['""Coin shape"" appearance (a gas-filled, double-walled structure) or ""bubbly"" density along the lower sigmoid colon.'], ['""Coffee bean sign"" or ""twisted loop with its apex pointed towards the pubic symphysis.""'], ['""Obtuse triangle sign"".'], ['""Rigored ring"" or ""bird beak"" appearance of the bowel at the level of the sigmoid colon.'], ['The ""coffee bean"" sign.'], ['""Bird of prey"" or ""coffee bean"" sign.']]",1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What is a specific imaging sign of a sigmoid volvulus on abdominal X-ray?"
0.9999999999999998,False,"Radiation-induced encephalopathy or more specifically, Radiation Necrosis.","[['Ataxia-Telangiectasia with calcification secondary to prior radiation therapy.'], ['Radiation-induced damage to the brain (e.g., post-radiation necrosis or encephalomalacia).'], ['Radiation-induced encephalopathy or secondary malignant glioma in a child with a previous history of CNS cancer or neurofibromatosis type 1 are not considered primary possibilities, given the specific imaging findings. Therefore, the most likely diagnosis is **Ataxia-Telangiectasia**.'], ['Vascular dementia (radiation-induced) or more specifically, Cerebral Small Vessel Disease secondary to radiation therapy.'], ['Pilomyxoid Astrocytoma with secondary changes due to radiation.'], ['Radiation-induced injury to the brain (e.g., Posterior fossa syndrome).'], ['Radiation-induced demyelination/dysmyelination disorder, e.g., post-radiation encephalopathy.'], ['Radiation-induced cerebral dysplasia (or less specifically) secondary to previous irradiation, or more likely: Cerebellopontine angle tumor treatment related to Medulloblastoma/PNET (Primitive Neuroectodermal Tumor) in a child.'], ['Radiation-induced damage (neurofibromatosis type 1 is less likely given the location of calcifications, but still possible; however, childhood radiation therapy makes this a more plausible scenario).'], ['Radiation-induced demyelination syndrome or other conditions associated with radiation exposure (e.g., radiation necrosis) but most specifically: Radiation-Induced Cerebellar Dystrophy.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
CT of the brain reveals dystrophic calcifications at the corticomedullary junction, lentiform nuclei and the dentate nucleus. The patient has a history of childhood radiation therapy. What is the most likely diagnosis?"
0.9999999999999998,False,Hepatic veno-occlusive disease (VOD).,"[['Hepatocellular carcinoma.'], [""Hemochromatosis or iron overload due to portal vein thrombosis is unlikely; the likely answer, therefore, would be a metastatic tumor, particularly hepatocellular carcinoma (HCC), with tumor infiltration into the liver's caudate lobe.""], ['Hemochromatosis or cirrhosis.'], ['Hepatic metastases or multifocal hepatocellular carcinoma.'], ['Hemochromatosis.'], ['Cirrhosis with portosystemic shunt.'], ['Hepatocellular carcinoma with thrombus in the IVC.'], ['Hepatic veno-occlusive disease (VOD).'], ['Cirrhosis or portal hypertension.'], ['Nodular liver metastasis from a primary tumor.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
CT shows an inhomogeneous mottled liver, delayed enhancement of the peripheral liver with accompanying central low density and early enhancement of the caudate lobe and central liver around the inferior vena cava. What is the most likely diagnosis?"
