discreteSemanticEntropy,isAnswerCorrect,predictedAnswer,semanticClustering,trueCluster,usedPrompt
-0.0,True,Myocarditis.,"[['The most likely diagnosis is myocarditis.', 'Myocarditis.', 'Myocarditis.', 'Myocarditis.', 'The most likely diagnosis is myocarditis.', 'Myocarditis.', 'Myocarditis.', 'The most likely diagnosis is myocarditis.', 'The most likely diagnosis is myocarditis.', 'Myocarditis.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Cardiac MRI shows global increase of myocardial T2 signal intensity, global increase of ECV, regional LGE signal increase and a global hypokinesis. What is the most likely diagnosis?"
-0.0,True,Type II endoleak.,"[['Type II endoleak.', 'Type II endoleak.', 'Type II endoleak.', 'Type II endoleak.', 'Endoleak, specifically a type II endoleak.', 'Endoleak, likely Type II.', 'Type II endoleak.', 'Type II endoleak.', 'Type II endoleak.', 'Type II endoleak.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I am looking at a contrast-enhanced CT of the abdomen on the arterial phase in a patient with an infrarenal abdominal aortic aneurysm that has been treated by EVAR. I see contrast agent in the aneurysmal sac, originating from a left-sided lumbar artery. What is the most likely diagnosis? "
-0.0,True,LI-RADS 5 (LR-5).,"[['LI-RADS 5.', 'LR-5.', 'LI-RADS 5.', 'LI-RADS 5.', 'LR-5.', 'LR-5 (definitely hepatocellular carcinoma).', 'LI-RADS 5.', 'LI-RADS 5 (LR-5).', 'LI-RADS 5 (LR-5).', 'LI-RADS 5 (LR-5).']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I am reviewing a contrast-enhanced CT of the liver in a patient with cirrhosis. The scan shows a 2,5 cm sized lesion with arterial phase hyperenhancement, complete washout on the portal venous phase and an enhancing capulse. According to the LI-RADS classification system, what is the most likely classification for this lesion?"
-0.0,True,Bosniak category IV.,"[['Bosniak category IV.', 'Bosniak category IV.', 'Bosniak category IV.', 'Bosniak category IV.', 'Bosniak category IV.', 'Bosniak category IV.', 'Bosniak IV.', 'Bosniak category IV.', 'Bosniak category IV.', 'Bosniak category IV.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
On a contrast-enhanced CT scan of the abdomen, I observe a thickened irregular cystic mass with enhancing soft tissue components adjacent to but independent of the wall. According to the Bosniak classification, what category does this lesion most likely fall into?"
-0.0,True,Stage II.,"[['Stage II.', 'Stage II.', 'Stage II.', 'Stage II.', 'Stage II.', 'Stage II.', 'Stage II.', 'Stage II.', 'Stage II.', 'Stage II.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
A CT scan of the chest in a patient with chronic cough reveals multiple nodules with a perilymphatic distribution and a ""galaxy sign"" in the upper lobes as well as enlarged bihilar lymph nodes. According to the Scadding classification, what stage of sarcoidosis is most likely?"
-0.0,True,BI-RADS 5.,"[['BI-RADS 5.', 'BI-RADS 5.', 'BI-RADS 5.', 'BI-RADS Category 5.', 'BI-RADS Category 5.', 'BI-RADS Category 5.', 'BI-RADS 5.', 'BI-RADS 5.', 'BI-RADS 5.', 'BI-RADS 5.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.

A mammogram shows an irregular, spiculated, high-density mass with associated microcalcifications and new fine linear and branching calcifications in segmental distribution. According to the BI-RADS classification, what is the most appropriate category for this finding?"
-0.0,True,"A hepatic abscess on CT typically appears as a hypodense lesion with irregular or thickened walls, often showing peripheral rim enhancement after contrast administration. There may also be surrounding liver edema and possible gas formation within the abscess.","[['On CT, a hepatic abscess typically appears as a hypodense lesion with irregular or rim enhancement after contrast administration. It may show central low attenuation, septations, and sometimes gas formation.', 'A hepatic abscess on CT typically appears as a hypodense lesion with irregular margins, often with peripheral enhancement after contrast administration. It may contain gas, fluid levels, or septations.', 'A hepatic abscess on CT typically appears as a hypodense (low attenuation) lesion with possible peripheral rim enhancement after contrast administration. It may also show internal septations, gas pockets, and surrounding inflammatory changes.', 'A hepatic abscess on CT typically appears as a hypoattenuating lesion with irregular borders, possibly containing gas bubbles. It may enhance peripherally after contrast administration.', 'On CT, a hepatic abscess typically appears as a low-attenuation lesion with peripheral rim enhancement after contrast administration. It may have internal septations and can show gas within the cavity if there is a superimposed infection.', 'A hepatic abscess on CT typically appears as a hypoattenuating (low-density) lesion with irregular or rim enhancement after contrast administration. It may show internal septations and gas pockets. The surrounding liver parenchyma may also show signs of inflammation.', 'A hepatic abscess on CT typically appears as a hypodense lesion with irregular or thickened walls, often showing peripheral rim enhancement after contrast administration. It may also contain internal septations and fluid levels.', 'A hepatic abscess on CT typically appears as a hypoattenuating lesion with peripheral enhancement after contrast administration. It may show fluid levels, gas bubbles, and surrounding inflammatory changes.', 'A hepatic abscess on CT typically appears as a hypodense (low-attenuation) lesion with irregular or rim-enhancing borders. It may show internal septations, fluid levels, and gas if superinfected.', 'On CT, a hepatic abscess typically appears as a hypoattenuating lesion with irregular, thick walls that may enhance after contrast administration. It often contains internal septations, gas bubbles, or fluid levels.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What are the imaging characteristics of a hepatic abscess on CT?"
-0.0,True,"The ""coffee bean sign"" is a specific imaging sign of a sigmoid volvulus on an abdominal X-ray.","[['The ""coffee bean sign.""', 'The ""coffee bean sign"" is a specific imaging sign of a sigmoid volvulus on abdominal X-ray.', 'The ""coffee bean sign.""', 'The ""coffee bean"" sign.', 'The ""coffee bean sign.""', 'The ""coffee bean sign"" is a specific imaging sign of a sigmoid volvulus on an abdominal X-ray.', 'The ""coffee bean sign"" is a specific imaging sign of a sigmoid volvulus on an abdominal X-ray.', 'The ""coffee bean sign"" is a specific imaging sign of a sigmoid volvulus on an abdominal X-ray.', 'The ""coffee bean sign.""', 'The ""coffee bean sign"" is a specific imaging sign of a sigmoid volvulus on an abdominal X-ray.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What is a specific imaging sign of a sigmoid volvulus on abdominal X-ray?"
0.14118174150460758,True,"The most commonly affected bone in osteosarcomas is the femur, particularly the metaphyseal region near the knee.","[['The distal femur is the most commonly affected bone, particularly in the metaphyseal region.', 'The most commonly affected bone in osteosarcomas is the femur, specifically the metaphysis region.', 'The most commonly affected bone in osteosarcomas is the femur, specifically the metaphyseal region near the knee.', 'The most commonly affected bone in osteosarcomas is the femur, specifically the metaphysis region.', 'The most commonly affected bone in osteosarcomas is the femur, specifically the metaphyseal region.', 'The distal femur is the most commonly affected bone, specifically the metaphyseal region.', 'The most commonly affected bone in osteosarcomas is the femur, particularly the metaphysis region near the knee.', 'The distal femur is the most commonly affected bone region in osteosarcomas.', 'The distal femur is the most commonly affected bone and region in osteosarcomas.'], ['The distal femur is the most commonly affected region in osteosarcomas.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Which bone and what region of the bone is most commonly affected in osteosarcomas?"
0.21732201127364886,True,The most likely diagnosis is a Segond fracture.,"[['The most likely diagnosis is a Segond fracture.', 'The most likely diagnosis is a Segond fracture.', 'The most likely diagnosis is a Segond fracture.', 'The most likely diagnosis is a Segond fracture.', 'The most likely diagnosis is a Segond fracture.', 'The most likely diagnosis is a Segond fracture.', 'The most likely diagnosis is a Segond fracture.', 'The most likely diagnosis is a Segond fracture.'], ['Lateral tibial plateau fracture.', 'Lateral tibial plateau fracture.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I am looking at an X-ray of the knee on a anteroposterior view of a patient after trauma. I see an elliptic bone fragment projected parallel to the lateral aspect of the tibial plateau. What is the most likely diagnosis? "
0.27752801040644504,True,Bilio-venous fistula.,"[['The most likely diagnosis is a biliovenous fistula.', 'The most likely diagnosis is biliary-portal venous fistula.', 'Biliovenous fistula.', 'Bilio-venous fistula.', 'The most likely diagnosis is a biliovenous fistula.', 'The most likely diagnosis is a biliovenous fistula.', 'Portal vein fistula.', 'Bilio-venous fistula.'], ['Portal vein thrombosis.'], ['Bilioportal fistula.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
After application of contrast agent into a percutaneous transhepatic biliary drainage, portal vein branches distal to the biliary entry of the drainage show contrast enhancement. What is the most likely diagnosis? "
0.47290325063701755,True,"Signs of right ventricular dysfunction on CT pulmonary angiography include:
1. Right ventricular enlargement.
2. Interventricular septal bowing towards the left ventricle.
3. Reflux of contrast into the inferior vena cava and hepatic veins.
4. Flattening or leftward bowing of the interventricular septum.
5. Pulmonary artery dilation.","[['Signs of right ventricular dysfunction on a CT pulmonary angiography include:\n\n1. Right ventricular dilation.\n2. Interventricular septal bowing toward the left ventricle.\n3. Contrast reflux into the inferior vena cava or hepatic veins.\n4. Flattening or inversion of the interventricular septum.', 'Signs of right ventricular dysfunction on a CT pulmonary angiography include:\n\n1. Right ventricular enlargement.\n2. Interventricular septal bowing towards the left ventricle.\n3. Contrast reflux into the inferior vena cava or hepatic veins.\n4. Flattening or leftward bowing of the interventricular septum.', 'Signs of right ventricular dysfunction include:\n\n1. Right ventricular dilation.\n2. Interventricular septal shift towards the left ventricle.\n3. Flattening of the interventricular septum.\n4. Decreased right ventricular contractility.\n5. Elevated right ventricular/left ventricular diameter ratio (>1).\n6. Reflux of contrast into the inferior vena cava and hepatic veins.', 'Signs of right ventricular dysfunction on a CT pulmonary angiography include:\n1. Right ventricular enlargement.\n2. Interventricular septal bowing towards the left ventricle.\n3. Flattening of the interventricular septum.\n4. Reflux of contrast into the inferior vena cava and hepatic veins.', 'Signs of right ventricular dysfunction on a CT pulmonary angiography include:\n1. Right ventricular dilation.\n2. Interventricular septal bowing towards the left ventricle.\n3. Reduced right ventricular outflow tract (RVOT) caliber.\n4. Reflux of contrast into the inferior vena cava and hepatic veins.\n5. Flattening or leftward deviation of the interventricular septum.', 'Signs of right ventricular dysfunction on CT pulmonary angiography include:\n1. Right ventricle (RV) enlargement.\n2. Flattening or leftward bowing of the interventricular septum.\n3. Reflux of contrast into the inferior vena cava (IVC) and hepatic veins.\n4. Reduced left ventricle (LV) size.\n5. Increased RV/LV ratio.'], ['Signs of right ventricular dysfunction on CT pulmonary angiography include:\n\n1. Right ventricular enlargement.\n2. Interventricular septal flattening or bowing toward the left ventricle.\n3. Contrast reflux into the inferior vena cava and hepatic veins.\n4. Decreased left ventricular size.\n5. Pulmonary artery enlargement.', 'Signs of right ventricular dysfunction on CT pulmonary angiography include:\n\n1. Right ventricular dilation.\n2. Interventricular septal bowing toward the left ventricle.\n3. Decreased right ventricular function.\n4. Reflux of contrast into the inferior vena cava or hepatic veins.\n5. Enlargement of the pulmonary artery.'], ['Signs of right ventricular dysfunction on a CT pulmonary angiography include:\n\n1. Right ventricular (RV) dilation.\n2. RV/LV (left ventricular) diameter ratio > 1.\n3. Interventricular septal flattening or bowing towards the left ventricle.\n4. Reflux of contrast into the inferior vena cava (IVC) or hepatic veins.\n\nAdditionally, echocardiographic findings for RV dysfunction can include:\n1. RV free wall hypokinesis.\n2. Elevated pulmonary artery pressure.\n\nClinical signs can include:\n1. Hypotension.\n2. Elevated jugular venous pressure.\n3. Tachycardia.\n\nLaboratory markers:\n1. Elevated BNP or NT-proBNP.\n2. Elevated tro'], ['Signs of right ventricular dysfunction include:\n1. Right ventricular dilation.\n2. Flattening or bowing of the interventricular septum.\n3. Decreased right ventricular contractility.\n4. Enlargement of the right atrium.\n5. Reflux of contrast into the inferior vena cava and hepatic veins.\n6. Elevated right ventricular/left ventricular (RV/LV) diameter ratio.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see a prominent pulmonary embolus in the right pulmonaly artery on a CT pulmonary angiography. What are signs of right ventricular dysfunction?"
0.5301029995663981,False,The most likely diagnosis is a synovial hemangioma.,"[['The most likely diagnosis is a synovial hemangioma.', 'The most likely diagnosis is synovial hemangioma.', 'The most likely diagnosis is a synovial hemangioma.', 'The most likely diagnosis is a synovial hemangioma.', 'The most likely diagnosis is a synovial hemangioma.'], ['The most likely diagnosis is a synovial lipoma.', 'The most likely diagnosis is a synovial lipoma.'], ['The most likely diagnosis is a lipoma arborescens.', 'The most likely diagnosis is a lipoma arborescens.'], ['The most likely diagnosis is a synovial cyst.']]",1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see a synovial mass on a knee MRI. The mass is T1 and T2 hyperintense. There is a concomitant joint effusion. What is the most likely diagnosis? "
0.55583362792012,False,The most likely diagnosis is Scheuermann's disease.,"[[""The most likely diagnosis is Scheuermann's disease (juvenile kyphosis)."", ""The most likely diagnosis is Scheuermann's disease."", ""The most likely diagnosis is Scheuermann's disease."", ""The most likely diagnosis is Scheuermann's disease (juvenile kyphosis).""], ['The most likely diagnosis is osteopetrosis.', 'The most likely diagnosis is osteopetrosis.', 'The most likely diagnosis is osteopetrosis.'], ['The most likely diagnosis is Modic Type III changes.', 'The most likely diagnosis is Modic Type 3 changes.'], ['The most likely diagnosis is juvenile idiopathic arthritis.']]",1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see densily sclerotic endplates in a sagittal X-ray of the spine of a 14 year old patient. What is the most likely diagnosis?"
0.6387640052032225,False,"- **T1**: Isointense to hypointense
- **T2**: Hypointense
- **DWI**: Hyperintense
- **ADC**: Hypointense","[['Hyperacute intracranial hematoma imaging characteristics:\n- T1: Isointense to hypointense\n- T2: Hypointense\n- DWI: Variable, often hyperintense\n- ADC: Hypointense', '- **T1:** Isointense to hypointense\n- **T2:** Hypointense\n- **DWI (Diffusion-Weighted Imaging):** Variable, often hyperintense\n- **ADC (Apparent Diffusion Coefficient):** Hypointense', '- **T1**: Isointense to hypointense\n- **T2**: Hypointense\n- **DWI**: Variable, may show slight hyperintensity\n- **ADC**: Hypointense', '- **T1-weighted MRI**: Isointense to hypointense.\n- **T2-weighted MRI**: Hypointense.\n- **DWI (Diffusion-Weighted Imaging)**: Variable, but often hyperintense.\n- **ADC (Apparent Diffusion Coefficient)**: Hypointense (restricted diffusion).'], ['- **T1-weighted MRI:** Isointense to slightly hypointense\n- **T2-weighted MRI:** Hypointense\n- **DWI (Diffusion-Weighted Imaging):** Hyperintense\n- **ADC (Apparent Diffusion Coefficient):** Hypointense', '- **T1**: Isointense to hypointense\n- **T2**: Hypointense\n- **DWI**: Hyperintense\n- **ADC**: Hypointense'], ['- **T1-weighted MRI:** Isointense to hypointense.\n- **T2-weighted MRI:** Hyperintense.\n- **DWI (Diffusion-Weighted Imaging):** Variable, often slightly hyperintense.\n- **ADC (Apparent Diffusion Coefficient):** Hypointense (low ADC values).', 'Hyperacute intracranial hematoma imaging characteristics:\n- T1: Isointense to hypointense\n- T2: Isointense to hyperintense\n- DWI: Variable (often slightly hyperintense)\n- ADC: Decreased (hypointense)'], ['- **T1**: Isointense to hypointense\n- **T2**: Hypointense\n- **DWI**: Variable; may show restricted diffusion\n- **ADC**: Reduced values'], ['Hyperacute intracranial hematoma imaging characteristics:\n- T1: Isointense to slightly hypointense\n- T2: Hyperintense\n- DWI: Variable\n- ADC: Variable']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What are the imaging characteristics (T1, T2, DWI, ADC) for a hyperacute intracranial hematoma?"
