discreteSemanticEntropy,isAnswerCorrect,predictedAnswer,semanticClustering,trueCluster,usedPrompt
0.27752801040644504,False,"Factors for Transarterial Chemoembolization (TACE) unsuitability in patients with Hepatocellular Carcinoma (HCC) include:

1. **Decompensated liver disease** (Child-Pugh class C).
2. **Main portal vein thrombosis**.
3. **Extrahepatic metastasis**.
4. **Poor performance status** (ECOG score ≥ 2).
5. **Severe comorbidities** (e.g., severe cardiovascular or renal disease).

These factors are based on the current guidelines from the American Association for the Study of Liver Diseases (AASLD).","[['Factors for Transarterial Chemoembolization (TACE) unsuitability in patients with hepatocellular carcinoma (HCC) include:\n\n1. Poor liver function (Child-Pugh class C)\n2. Extensive tumor burden (e.g., tumor involving more than 50% of liver volume)\n3. Main portal vein thrombosis\n4. Extrahepatic metastasis\n5. Severe comorbidities (e.g., significant cardiovascular disease)\n6. Poor performance status (e.g., ECOG performance status ≥ 3)\n7. Uncontrolled infection or sepsis\n\nThese factors are based on current guidelines and clinical practice standards.', 'Factors for Transarterial Chemoembolization (TACE) unsuitability in patients with Hepatocellular Carcinoma (HCC) include:\n\n1. Poor liver function (Child-Pugh Class C).\n2. Extensive tumor burden (beyond Milan criteria).\n3. Vascular invasion (main portal vein thrombosis).\n4. Extrahepatic metastases.\n5. Poor performance status (ECOG > 2).\n6. Severe comorbidities (e.g., uncontrolled cardiovascular diseases).\n\nThese factors are based on currently accepted US guidelines for the management of HCC.', 'Factors for TACE (Transarterial Chemoembolization) unsuitability in patients with HCC (Hepatocellular Carcinoma) include:\n\n1. Advanced liver dysfunction (e.g., Child-Pugh class C).\n2. Significant portal vein thrombosis.\n3. Extrahepatic metastases.\n4. Poor performance status (e.g., ECOG ≥ 2).\n5. Severe comorbidities that contraindicate the procedure.\n6. Large or diffuse tumors that cannot be targeted effectively.\n\nRefer to the latest American Association for the Study of Liver Diseases (AASLD) guidelines for detailed information.', 'Factors for Transarterial Chemoembolization (TACE) unsuitability in patients with Hepatocellular Carcinoma (HCC) include:\n\n1. **Decompensated Liver Cirrhosis:** Child-Pugh class C.\n2. **Vascular Invasion:** Involvement of the main portal vein.\n3. **Extrahepatic Metastasis:** Presence of distant metastases.\n4. **Severe Comorbidities:** Significant heart or kidney failure.\n5. **Biliary Obstruction:** Uncontrolled biliary obstruction.\n6. **Extensive Tumor Burden:** Diffuse involvement or large tumor burden precluding effective TACE.', 'Factors for transarterial chemoembolization (TACE) unsuitability in patients with hepatocellular carcinoma (HCC) include:\n\n1. Extensive tumor burden (e.g., large or numerous tumors)\n2. Vascular invasion (e.g., portal vein thrombosis)\n3. Extrahepatic spread (e.g., metastases)\n4. Poor liver function (e.g., Child-Pugh class C)\n5. Severe comorbidities (e.g., severe cardiac or renal impairment)\n6. Poor performance status (e.g., Eastern Cooperative Oncology Group [ECOG] performance status ≥ 3)\n\nRefer to current American Association for the Study of Liver Diseases (AASLD) guidelines for detailed criteria.', 'Factors for Transarterial Chemoembolization (TACE) unsuitability in patients with Hepatocellular Carcinoma (HCC) according to current US guidelines include:\n\n1. Advanced liver dysfunction (Child-Pugh class C).\n2. Extensive tumor burden (e.g., more than 50% liver involvement).\n3. Main portal vein thrombosis.\n4. Extrahepatic metastases.\n5. Severe comorbidities that contraindicate the procedure.\n\nPlease refer to specific guidelines like those from the American Association for the Study of Liver Diseases (AASLD) for comprehensive details.', 'Factors for Transarterial Chemoembolization (TACE) unsuitability in patients with hepatocellular carcinoma (HCC) include:\n\n1. Decompensated liver disease (e.g., Child-Pugh class C)\n2. Extensive tumor burden (e.g., involvement of both lobes or diffuse tumor spread)\n3. Vascular invasion (e.g., portal vein thrombosis)\n4. Extrahepatic metastases\n5. Poor performance status (e.g., ECOG performance status >2)\n6. Uncontrolled infection\n7. Renal insufficiency\n\nThese factors make patients less likely to benefit from TACE or increase the risk of complications.', 'Factors for Transarterial Chemoembolization (TACE) unsuitability in patients with Hepatocellular Carcinoma (HCC) include:\n\n1. Decompensated liver cirrhosis (e.g., Child-Pugh class C).\n2. Extensive tumor burden (e.g., tumor involving >50% of liver).\n3. Extrahepatic metastases.\n4. Main portal vein thrombosis.\n5. Severe comorbidities that contraindicate the procedure.\n\nRefer to specific clinical guidelines for comprehensive criteria and management protocols.'], ['Factors for transarterial chemoembolization (TACE) unsuitability in patients with hepatocellular carcinoma (HCC) include:\n\n1. Decompensated liver disease (Child-Pugh C)\n2. Extensive tumor burden (e.g., diffuse or infiltrative HCC)\n3. Main portal vein thrombosis (PVT)\n4. Extrahepatic metastases\n5. Poor performance status (e.g., ECOG score ≥2)\n6. Significant comorbidities (e.g., severe cardiovascular or renal disease)\n\nRefer to the latest guidelines for detailed criteria.'], ['Factors for Transarterial Chemoembolization (TACE) unsuitability in patients with Hepatocellular Carcinoma (HCC) include:\n\n1. **Decompensated liver disease** (Child-Pugh class C).\n2. **Main portal vein thrombosis** or invasion.\n3. **Extrahepatic metastasis**.\n4. **Severe comorbidities** that preclude the procedure.\n5. **Poor performance status** (ECOG > 2).']]",-1,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What are factors for TACE unsuitability in patients with HCC?"
0.27752801040644504,False,"According to the 2020 US Preventive Services Task Force (USPSTF) guidelines, low-dose computed tomography (LDCT) screening is recommended annually for adults aged 50-80 years who have a 20-pack-year smoking history and currently smoke or have quit within the past 15 years.","[['According to the 2020 U.S. Preventive Services Task Force (USPSTF) guidelines, low-dose computed tomography (LDCT) screening is recommended for lung cancer in adults aged 50-80 years who have a 20-pack-year smoking history and currently smoke or have quit within the past 15 years.', 'The US Preventive Services Task Force (USPSTF) recommends annual low-dose computed tomography (LDCT) screening for adults aged 50 to 80 years who have a 20-pack-year smoking history and currently smoke or have quit within the past 15 years.', 'According to the 2020 US Preventive Services Task Force (USPSTF) guidelines, low-dose computed tomography (LDCT) screening for lung cancer is recommended for adults aged 50-80 years who have a:\n\n* 20-pack-year smoking history\n* Currently smoke or have quit within the past 15 years', 'According to the 2020 US Preventive Services Task Force (USPSTF) guidelines, LDCT screening is recommended annually for adults aged 50-80 years who have a 20+ pack-year smoking history and currently smoke or have quit within the past 15 years.', 'According to the 2020 USPSTF Recommendation Statement, LDCT screening is recommended for adults aged 50 to 80 years who have a 20-pack-year smoking history and currently smoke or have quit within the past 15 years.', 'According to the 2018 Lung Cancer Screening (LCS) Guideline Update, published by the American College of Chest Physicians and other organizations, low-dose CT (LDCT) screening is recommended for adults aged 50-80 years who have a 20 pack-year smoking history and currently smoke or have quit within the past 15 years.', 'The US Preventive Services Task Force (USPSTF) recommends annual LDCT screening for adults aged 50 to 80 years who have a 20 pack-year smoking history and currently smoke or have quit within the past 15 years.', 'According to the current US Preventive Services Task Force (USPSTF) guidelines, LDCT screening is recommended annually for adults aged 50-80 years who have a 20 pack-year smoking history and currently smoke or have quit within the past 15 years.'], ['The National Comprehensive Cancer Network (NCCN) recommends low-dose computed tomography (LDCT) screening for lung cancer in individuals with a 20-pack-year smoking history and at least one additional risk factor, such as:\n\n* Currently smoke\n* Have quit within the past 15 years\n* Have a 10-19 pack-year smoking history and other comorbid conditions (e.g., chronic obstructive pulmonary disease, cardiovascular disease)\n\nThis recommendation is also consistent with the US Preventive Services Task Force (USPSTF) guidelines.'], ['According to the 2018 Lung Cancer Screening (LCS) Guidelines of the American College of Chest Physicians, low-dose computed tomography (LDCT) screening is recommended annually for people aged 50-74 years who have a 20-pack-year smoking history and currently smoke or have quit within the past 15 years.']]",-1,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
When is low-dose CT (LDCT) screening recommended for lung cancer in high-risk populations?"
0.29228525323862886,False,Uterine artery embolization is indicated in the management of postpartum hemorrhage when medical management and less invasive procedures have failed to control the bleeding.,"[['Uterine artery embolization is indicated in the management of postpartum hemorrhage when there is persistent bleeding despite medical and conservative surgical interventions, and the patient is hemodynamically stable enough to undergo the procedure.', 'Uterine artery embolization is indicated in the management of postpartum hemorrhage when medical and less invasive surgical treatments have failed or are contraindicated. It is considered for patients who are hemodynamically stable and desire future fertility.', 'Uterine artery embolization is indicated in the management of postpartum hemorrhage when conservative medical and surgical treatments have failed to control the bleeding.', 'Uterine artery embolization is indicated in the management of postpartum hemorrhage when medical therapy and less invasive procedures have failed to control the bleeding, and the patient is hemodynamically stable.', 'Uterine artery embolization is indicated in the management of postpartum hemorrhage when there is persistent bleeding that is unresponsive to medical management and less invasive procedures.', 'Uterine artery embolization is indicated in the management of postpartum hemorrhage when there is persistent bleeding despite initial medical and surgical interventions, such as uterotonics and uterine massage, and the patient is hemodynamically stable.'], ['Uterine artery embolization is indicated in the management of postpartum hemorrhage when conservative measures, such as uterotonic medications and uterine massage, fail to control the bleeding. It is considered a minimally invasive alternative to surgical interventions.', 'Uterine artery embolization is indicated in the management of postpartum hemorrhage when medical management and less invasive procedures have failed to control the bleeding.', 'Uterine artery embolization is indicated in the management of postpartum hemorrhage when medical management and less invasive procedures (such as uterotonics and uterine massage) are ineffective or contraindicated.', 'Uterine artery embolization is indicated in the management of postpartum hemorrhage when medical management (e.g., uterotonics) and less invasive interventions (e.g., uterine massage, balloon tamponade) are ineffective or contraindicated.']]",0,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
When is uterine artery embolization indicated in the management of postpartum hemorrhage?"
0.348225372857224,False,"According to the National Comprehensive Cancer Network (NCCN) Guidelines, Version 2.2022, for Pancreatic Adenocarcinoma:

* Contrast-enhanced computed tomography (CT) of the abdomen and pelvis with a pancreas protocol is recommended for primary staging.

Specifically:
- Thin-section CT scans (<5 mm)
- Arterial and venous phases
- Oral and intravenous contrast","[['According to the current American Joint Committee on Cancer (AJCC) and National Comprehensive Cancer Network (NCCN) guidelines, high-quality multiphase contrast-enhanced computed tomography (CT) of the abdomen with pancreas protocol is recommended for primary staging in pancreatic adenocarcinoma.', 'According to the National Comprehensive Cancer Network (NCCN) Guidelines Version 2.2022, for primary staging of pancreatic adenocarcinoma:\n\n* Contrast-enhanced CT scan of the abdomen with pancreas protocol is recommended.', 'According to the National Comprehensive Cancer Network (NCCN) guidelines, version 3.2022:\n\nContrast-enhanced multiphasic computed tomography (CT) of the abdomen and pelvis with pancreas protocol is recommended for primary staging in pancreatic adenocarcinoma.\n\nSpecifically: \n\n* Thin-section (<5 mm) CT images are recommended\n* Imaging during multiple phases (e.g., arterial, venous, delayed)\n* Use of intravenous contrast agent', 'According to the National Comprehensive Cancer Network (NCCN) Guidelines, Version 2.2022, for Pancreatic Adenocarcinoma:\n\nContrast-enhanced CT scan of the abdomen and pelvis with a pancreatic protocol is recommended for primary staging in pancreatic adenocarcinoma.\n\n(References: NCCN Clinical Practice Guidelines in Oncology (NCCN Guidelines) for Pancreatic Adenocarcinoma, Version 2.2022.)', 'According to the National Comprehensive Cancer Network (NCCN) guidelines, version 2.2022:\n\nContrast-enhanced helical CT scan of the abdomen and pelvis with a pancreatic protocol is the recommended imaging modality for primary staging in pancreatic adenocarcinoma.', 'According to the National Comprehensive Cancer Network (NCCN) Guidelines, Version 3.2022:\n\n* CT scan of the abdomen and pelvis with intravenous contrast is recommended for primary staging of pancreatic adenocarcinoma.\n\nSpecifically, a triphasic CT scan protocol is suggested:\n1. Non-contrast phase\n2. Arterial phase ( pancreatic phase)\n3. Venous phase', 'According to the current National Comprehensive Cancer Network (NCCN) Guidelines (Version 2.2022), the recommended imaging modalities for primary staging in pancreatic adenocarcinoma are:\n\n* Multiphasic contrast-enhanced computed tomography (CT) scan with thin slices, including:\n\t+ Non-contrast phase\n\t+ Arterial phase (30-40 seconds after injection)\n\t+ Venous phase (60-70 seconds after injection)\n\nNote: Magnetic Resonance Imaging (MRI) or positron emission tomography (PET)-CT may be considered in specific situations, but CT is the primary modality.'], ['According to the current National Comprehensive Cancer Network (NCCN) guidelines, the recommended imaging modalities for primary staging of pancreatic adenocarcinoma are:\n\n* High-quality contrast-enhanced computed tomography (CT) scan with a pancreatic protocol.\n* Magnetic Resonance Imaging (MRI) can be considered as an alternative or complementary modality.\n\nSpecifically, the CT protocol should include:\n* Thin-section imaging (<5 mm) in arterial and venous phases.', 'According to the National Comprehensive Cancer Network (NCCN) guidelines, version 2.2022:\n\n* The recommended imaging modality for primary staging of pancreatic adenocarcinoma is CT or MRI.\n* Specifically:\n\t+ A triphasic CT scan of the abdomen and pelvis with IV contrast is preferred.\n\t+ MRI may be considered as an alternative to CT in patients who cannot undergo CT scanning.'], ['According to the current American College of Radiology (ACR) and Society of Abdominal Radiology (SAR) guidelines, contrast-enhanced multi-detector row computed tomography (CT) with a pancreas-specific imaging protocol is recommended for primary staging in pancreatic adenocarcinoma.']]",0,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Which imaging modality and protocol is recommended for primary staging in pancreatic adenocarcinoma?"
0.40843137199002016,False,"According to the 2020 ACC/AHA/HRS Guideline for the Management of Adult Congenital Heart Disease, transthoracic echocardiography (TTE) is recommended as the initial imaging modality for adult patients with congenital heart disease who have or are at risk of developing RV enlargement and dysfunction.","[['According to current American Heart Association (AHA) guidelines, cardiac MRI is recommended as the primary imaging modality for adult patients with congenital heart disease who have or are at risk of developing right ventricular (RV) enlargement and dysfunction.', 'Cardiac MRI (CMR) is recommended.', 'According to the current guidelines, cardiac MRI is the preferred imaging modality for assessing right ventricular function and morphology in adults with congenital heart disease (CHD) who are at risk of developing RV enlargement and dysfunction.', 'According to the 2020 American Heart Association (AHA) guidelines on cardiovascular disease in adults with congenital heart disease, cardiac MRI is recommended as the preferred imaging modality for assessing right ventricular (RV) function and size.', 'Cardiac MRI (CMR)', 'Cardiac Magnetic Resonance (CMR) imaging is recommended.', 'Cardiovascular Magnetic Resonance (CMR) imaging is recommended for assessing right ventricular function and morphology.'], ['Magnetic Resonance Imaging (MRI) or Computed Tomography (CT) angiography is recommended, with MRI being preferred when feasible.'], ['According to the 2020 American Heart Association (AHA) and the American College of Cardiology (ACC) Guidelines, transthoracic echocardiography (TTE) is recommended as the initial imaging modality for adult patients with congenital heart disease who have or are at risk of developing right ventricular (RV) enlargement and dysfunction.'], ['According to the 2018 ACC/AHA/HRS Guideline on the Evaluation and Management of Patients With Arrhythmia, for adult patients with congenital heart disease (CHD) and right ventricular (RV) involvement, echocardiography is recommended as the initial imaging modality. In addition, CMR (cardiac magnetic resonance) or cardiac CT may be added in selected cases to provide more detailed information on RV function and anatomy.']]",0,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Which imaging modality is recommended for adult patients with congenital heart disease who have or who are at risk of developing RV enlargement and dysfunction?"
0.4096910013008056,True,"According to the American College of Radiology (ACR) Appropriateness Criteria, the recommended first-line imaging modality for evaluating suspected osteonecrosis of the hip is:

X-ray.","[['The Centers for Disease Control and Prevention (CDC) and the American College of Radiology (ACR) recommend an X-ray as the initial imaging modality for the evaluation of suspected osteonecrosis of the hip.', 'According to the American College of Radiology (ACR) Appropriateness Criteria, a hip X-ray (Radiography) is recommended as the initial imaging modality for suspected osteonecrosis (avascular necrosis) of the hip.', 'According to the 2022 American College of Radiology (ACR) Appropriateness Criteria for Osteonecrosis of the Hip, X-ray (radiography) is recommended as the initial imaging modality.', 'According to the American College of Radiology (ACR) Appropriateness Criteria and the American Academy of Orthopaedic Surgeons (AAOS), the initial imaging modality for suspected osteonecrosis of the hip is a plain radiograph.', 'X-ray (radiograph) is typically the first imaging modality recommended for evaluating suspected osteonecrosis of the hip, as per current guidelines from the American Academy of Orthopaedic Surgeons (AAOS) and other reputable sources.'], ['Magnetic Resonance Imaging (MRI) is recommended as the first imaging modality to evaluate suspected osteonecrosis of the hip.', 'According to the American College of Radiology (ACR) Appropriateness Criteria, the recommended initial imaging modality for suspected osteonecrosis of the hip is a non-contrast MRI (Magnetic Resonance Imaging).', 'According to the American College of Radiology (ACR) Appropriate Criteria, 2017:\n\n""Routine radiographs (plain films) are usually the first step in evaluating patients with suspected femoral neck or hip fractures. However, if osteonecrosis is suspected, MRI is the imaging modality of choice for initial evaluation.""', 'According to the current American College of Radiology (ACR) guidelines (2020), MRI is recommended as the first-line imaging modality for evaluating suspected femoral head osteonecrosis.'], ['According to the current American Joint Committee on Cancer (AJCC) and National Comprehensive Cancer Network (NCCN) guidelines, X-rays are recommended as the first-line imaging modality for suspected femoral head osteonecrosis.']]",0,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
For the evaluation of suspected osteonecrosis of the hip, what imaging modality is recommended first?"
0.4471726222832956,False,The initial imaging workup for an adolescent with Hodgkin Lymphoma typically includes a PET-CT scan.,"[['The initial imaging workup for an adolescent with Hodgkin Lymphoma typically includes:\n\n1. **Chest X-ray** - To evaluate the presence of a mediastinal mass.\n2. **CT Scan of the Neck, Chest, Abdomen, and Pelvis** - For detailed evaluation of lymph node involvement and organ assessment.\n3. **PET/CT Scan** - To assess metabolic activity and extent of the disease.', 'The initial imaging workup for an adolescent with Hodgkin Lymphoma typically includes a contrast-enhanced CT scan of the neck, chest, abdomen, and pelvis, as well as a PET-CT scan to evaluate the extent of the disease.', 'The initial imaging workup for an adolescent with Hodgkin Lymphoma typically includes a combination of:\n\n1. **Chest X-ray**\n2. **Computed Tomography (CT) scan of the chest, abdomen, and pelvis**\n3. **Positron Emission Tomography (PET) scan**\n\nThese imaging modalities help in staging the disease and planning treatment.', 'The initial imaging workup for an adolescent with Hodgkin Lymphoma typically includes a contrast-enhanced CT scan of the neck, chest, abdomen, and pelvis, and a PET-CT scan.', 'The initial imaging workup for an adolescent with Hodgkin Lymphoma typically includes a contrast-enhanced CT scan of the neck, chest, abdomen, and pelvis, along with PET-CT for staging and to assess the extent of the disease.'], ['The initial imaging workup for an adolescent with Hodgkin Lymphoma typically includes a PET-CT scan.', 'The initial imaging workup for an adolescent with Hodgkin Lymphoma typically includes a PET-CT scan.', 'The initial imaging workup for an adolescent with Hodgkin Lymphoma typically includes a PET-CT scan.'], ['The initial imaging workup for an adolescent with Hodgkin Lymphoma typically includes a combination of the following:\n1. Positron Emission Tomography (PET) scan combined with a Computed Tomography (CT) scan (PET/CT).\n2. Contrast-enhanced CT scan of the neck, chest, abdomen, and pelvis.\n3. In some cases, a Magnetic Resonance Imaging (MRI) may be considered, especially if there is a need for detailed evaluation of specific areas such as the central nervous system.\n\nThese imaging modalities help in staging the disease, assessing the extent of lymph node involvement, and planning treatment.', 'The initial imaging workup for an adolescent with Hodgkin Lymphoma typically includes a contrast-enhanced CT scan of the neck, chest, abdomen, and pelvis, as well as a PET-CT scan.']]",-1,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What is the initial imaging workup in terms of imaging for an adolescent with Hodgkin Lymphoma?"
0.5073786214160918,False,Whole-body MRI is recommended annually starting at age 3 for patients with Li-Fraumeni syndrome.,"[['Whole-body MRI is recommended annually for patients with Li-Fraumeni syndrome, starting at birth.', 'Whole-body MRI screening for patients with Li-Fraumeni syndrome is recommended starting at birth and should be conducted annually.', 'Whole-body MRI is recommended for screening in patients with Li-Fraumeni syndrome starting at birth and should be performed annually.', 'Whole-body MRI screening for patients with Li-Fraumeni syndrome is recommended starting from birth and should be performed annually.', 'Whole-body MRI is recommended annually starting from the age of birth for patients with Li-Fraumeni syndrome.'], ['Whole-body MRI is recommended annually starting at age 3 for patients with Li-Fraumeni syndrome.', 'Whole-body MRI is recommended annually starting at age 3 for patients with Li-Fraumeni syndrome.', 'Whole-body MRI screening for patients with Li-Fraumeni syndrome is recommended to start at age 3 and should be conducted annually.'], ['Whole-body MRI screening for patients with Li-Fraumeni syndrome is recommended to begin at age 18 and should be performed annually.'], ['Whole-body MRI is recommended annually starting at age 20 for patients with Li-Fraumeni syndrome.']]",0,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
At what age and in which time interval is whole-body MRI recommended for screening in patients with Li-Fraumeni syndrome?"
0.5073786214160918,True,"According to the Eastern Association for the Surgery of Trauma (EAST) guidelines, embolization is preferred over surgery for hemodynamically stable patients with grade III-IV splenic injuries and evidence of active bleeding or pseudoaneurysm.","[['According to the American College of Surgeons Committee on Trauma (ACS COT) guidelines, angioembolization is preferred over surgery for patients with hemodynamic stability and evidence of splenic hemorrhage or pseudoaneurysm.', 'According to the American College of Surgeons Committee on Trauma (ACS COT) guidelines, in cases of blunt trauma with active splenic bleeding, angiographic embolization is preferred over surgery for hemodynamically stable patients.', 'According to current American College of Surgeons Committee on Trauma (ACS COT) guidelines, in cases of blunt trauma with active splenic bleeding, embolization is preferred over surgery for hemodynamically stable patients.', 'According to current American College of Surgeons Committee on Trauma (ACS COT) guidelines, angioembolization is considered the preferred management strategy for hemodynamically stable patients with blunt splenic injury and evidence of contrast extravasation or pseudoaneurysm formation. Surgery may be reserved for those who are hemodynamically unstable or have failed embolization.\n\nSource: ""Resources for Optimal Care of the Injured Patient 2022"" by the Committee on Trauma, American College of Surgeons (ACS COT).', 'According to current American College of Surgeons (ACS) and Eastern Association for the Surgery of Trauma (EAST) guidelines:\n\nEmbolization is preferred over surgery in hemodynamically stable patients. \n\n(Note: Stability refers to absence of signs of shock, such as hypotension or tachycardia.)'], ['According to the Eastern Association for the Surgery of Trauma (EAST) guidelines, embolization is preferred over surgery for hemodynamically stable patients with evidence of active splenic bleeding who have a contrast blush on CT scan. (Level 2 recommendation)\n\nSource: EAST Guidelines (2020), Blunt Splenic Injury Management.', 'According to the Eastern Association for the Surgery of Trauma (EAST) Guidelines (2019), angioembolization is preferred over surgery for patients with hemodynamic stability and evidence of active hemorrhage in the spleen, provided there are no other indications for laparotomy.', ""According to the Eastern Association for the Surgery of Trauma (EAST) guidelines (2015), angiographic embolization is recommended as the first-line treatment for patients with hemodynamic stability and evidence of active extravasation from a splenic injury, provided that:\n\n* The patient's hemodynamics allow time for the procedure\n* A skilled interventional radiologist is available\n\nIn general, this approach applies to patients who are stable or only mildly unstable.""], ['According to the American College of Surgeons (ACS) Committee on Trauma and the Eastern Association for the Surgery of Trauma (EAST), angioembolization (AE) is preferred over surgery in cases of blunt trauma with active splenic bleeding when:\n\n* The patient is hemodynamically stable.\n* The injury is Grade III or lower (using the American Association for the Surgery of Trauma - AAST - organ injury scale).\n* There are no other injuries requiring surgical intervention.\n\nSource: EAST Guidelines, 2012; ACS Committee on Trauma Resources for Optimal Care of the Injured Patient, 2020.'], ['According to the Eastern Association for the Surgery of Trauma (EAST) guidelines (2020), angioembolization (AE) is preferred over surgery in hemodynamically stable patients with splenic injury and evidence of active bleeding.']]",0,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
In cases of blunt trauma with active splenic bleeding, when is embolization preferred over surgery?"
0.5073786214160918,True,"According to the American College of Obstetricians and Gynecologists (ACOG), uterine artery embolization is indicated in the management of postpartum hemorrhage when:

* Hemorrhage is refractory to medical management
* Surgical intervention is not feasible or has failed
* The patient is hemodynamically stable enough to undergo the procedure.","[['According to the American College of Obstetricians and Gynecologists (ACOG), uterine artery embolization is considered when conservative measures fail, specifically:\n\n* In cases where bleeding cannot be controlled with uterotonic agents or surgical interventions.\n* When the patient is hemodynamically stable enough to undergo the procedure.\n\n(Reference: ACOG Practice Bulletin No. 183, October 2017)', 'According to the American College of Obstetricians and Gynecologists (ACOG), uterine artery embolization (UAE) may be considered as an alternative to hysterectomy for management of severe postpartum hemorrhage (PPH) when:\n\n* Conservative measures have failed\n* Patient is hemodynamically stable enough to undergo the procedure\n* No contraindications to angiography and UAE exist.', 'According to the American College of Obstetricians and Gynecologists (ACOG), uterine artery embolization is indicated in the management of postpartum hemorrhage when:\n\n* Conservative measures have failed\n* Hemorrhage is life-threatening or not responding to medical treatment\n* Patient is stable enough for interventional radiology', 'According to the American College of Obstetricians and Gynecologists (ACOG) guidelines, uterine artery embolization (UAE) may be considered as an adjunctive therapy for postpartum hemorrhage (PPH) when:\n\n1. Conservative measures have failed.\n2. Surgical interventions are not feasible or effective.\n\nIt is not a first-line treatment and should only be performed by experienced interventional radiologists in a hospital setting with the necessary resources to manage potential complications.\n\n(Source: ACOG Practice Bulletin No. 183, October 2017)', 'According to the American College of Obstetricians and Gynecologists (ACOG), uterine artery embolization may be considered for women with severe, refractory postpartum hemorrhage who are hemodynamically stable and have a confirmed diagnosis of a bleeding source that is amenable to embolization.'], ['According to the American College of Obstetricians and Gynecologists (ACOG) and the Society of Interventional Radiology, uterine artery embolization is considered a reasonable option for managing severe postpartum hemorrhage when:\n\n* The patient is hemodynamically unstable despite fluid resuscitation.\n* Conservative management (e.g., uterotonic agents, balloon tamponade) has failed or is not feasible.\n\nSource: ACOG Practice Bulletin No. 183 (2017), ""Postpartum Hemorrhage"".', 'According to the American College of Obstetricians and Gynecologists (ACOG), uterine artery embolization is indicated in the management of postpartum hemorrhage when conservative measures have failed, and the patient remains hemodynamically unstable despite aggressive resuscitation efforts.', 'According to the American College of Obstetricians and Gynecologists (ACOG) and the Society of Interventional Radiology (SIR), uterine artery embolization is considered a second-line treatment for postpartum hemorrhage (PPH). It is indicated when:\n\n* Medical management fails or is not feasible.\n* Surgical interventions are contraindicated, refused by the patient, or not available.\n\nSpecifically, ACOG suggests considering UAE after failed medical management with uterine massage, fluid resuscitation, and administration of uterotonic agents (oxytocin, methergine, or carboprost).'], ['According to the American College of Obstetricians and Gynecologists (ACOG) guidelines, uterine artery embolization is considered a second-line treatment option for postpartum hemorrhage (PPH), typically after failure or contraindication of medical management with uterotonic agents.\n\nUterine artery embolization may be indicated in the following situations:\n\n* Failure to control bleeding with medical therapy\n* Severe coagulopathy that precludes surgical intervention\n* General anesthesia is contraindicated\n* Patient has a high-risk pregnancy or underlying medical condition that makes surgery risky\n\nSource: ACOG Practice Bulletin No. 183, 2017'], ['According to the American College of Obstetricians and Gynecologists (ACOG) Practice Bulletin No. 183, ""Postpartum Hemorrhage"", published in 2017, uterine artery embolization is considered for patients with severe postpartum hemorrhage when:\n\n* Conservative measures fail\n* The patient is stable enough to undergo the procedure\n* There are no contraindications to angiography and embolization.\n\nSpecifically, ACOG recommends considering embolization in patients with a persistent bleeding rate > 1000 mL/h or severe coagulopathy despite resuscitation efforts.']]",0,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
When is uterine artery embolization indicated in the management of postpartum hemorrhage?"
