discreteSemanticEntropy,isAnswerCorrect,predictedAnswer,semanticClustering,trueCluster,usedPrompt
-0.0,True,Acute myocarditis.,"[['Acute myocarditis.', 'Acute myocarditis', 'Acute myocarditis.', 'The most likely diagnosis is acute myocarditis.', 'Acute myocarditis.', 'Acute myocarditis.', 'Acute myocarditis.', 'Acute myocarditis', 'Acute myocarditis.', 'Acute myocarditis']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Cardiac MRI shows global increase of myocardial T2 signal intensity, global increase of ECV, regional LGE signal increase and a global hypokinesis. What is the most likely diagnosis?"
-0.0,True,The most likely diagnosis is a Type II endoleak.,"[['Type II endoleak.', 'The most likely diagnosis is a type II endoleak.', 'Type II endoleak', 'The most likely diagnosis is a type II endoleak. In this case, after EVAR treatment for an infrarenal abdominal aortic aneurysm, contrast agent is seen entering the aneurysm sac via a left-sided lumbar artery on an arterial-phase CT scan. Type II endoleaks occur when there is retrograde flow into the aneurysm sac from collateral vessels such as lumbar arteries or the inferior mesenteric artery.\n\n**Answer:** The patient has a type II endoleak—retrograde flow into the sac via a lumbar artery post-EVAR.', 'Type II endoleak.', 'The most likely diagnosis is a type II endoleak from a lumbar artery after EVAR.', 'The most likely diagnosis is a type II endoleak due to retrograde flow from the left-sided lumbar artery into the aneurysm sac after EVAR.', 'The most likely diagnosis is a Type II endoleak.', 'Type II endoleak.', 'The most likely diagnosis is a **Type II endoleak**.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I am looking at a contrast-enhanced CT of the abdomen on the arterial phase in a patient with an infrarenal abdominal aortic aneurysm that has been treated by EVAR. I see contrast agent in the aneurysmal sac, originating from a left-sided lumbar artery. What is the most likely diagnosis? "
-0.0,True,"According to the LI-RADS classification, this lesion is LR-5 (definitely hepatocellular carcinoma).","[['LI-RADS 5', 'Based on the LI-RADS classification for liver lesions in patients with risk factors (like cirrhosis), a lesion ≥2 cm with arterial phase hyperenhancement (APHE) plus one or more additional major features (washout appearance and enhancing capsule in this case) is categorized as LR-5, which indicates definite hepatocellular carcinoma (HCC).\n\n**Answer:** LI-RADS category LR-5—definite hepatocellular carcinoma (HCC).', 'The lesion is classified as LI-RADS 5 (definitely HCC).', 'LR-5 (Definitely HCC).', 'LI-RADS 5 (definitely hepatocellular carcinoma).', 'LI-RADS 5.', 'According to the LI-RADS classification system, the lesion described is classified as LR-5, which indicates a definitive hepatocellular carcinoma (HCC). This determination is based on the following features in a cirrhotic liver:\n\n- **Size ≥2 cm**: The lesion is 2.5 cm, which meets the size criterion for LR-5.\n- **Arterial phase hyperenhancement (APHE)**: The lesion shows increased enhancement during the arterial phase.\n- **Nonperipheral ""washout"" appearance**: There is complete washout on the portal venous phase, a key feature suggesting HCC.\n- **Enhancing capsule**: The presence of an enhancing capsule further supports the LR-5 classification.\n\nIn the LI-RADS algorithm, for lesions ≥2 cm in patients at risk (such as those with cirrhosis), the presence of APHE plus one or more additional major features (washout appearance, enhancing capsule, or threshold growth) classifies the lesion as LR-5.\n\n**Answer: LR-5—definitely hepatocellular carcinoma according to the LI-RADS system**', 'LR-5 (definitely hepatocellular carcinoma)', 'LI-RADS 5', 'LR-5']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I am reviewing a contrast-enhanced CT of the liver in a patient with cirrhosis. The scan shows a 2,5 cm sized lesion with arterial phase hyperenhancement, complete washout on the portal venous phase and an enhancing capulse. According to the LI-RADS classification system, what is the most likely classification for this lesion?"
-0.0,True,"According to the Bosniak classification, the cystic lesion described most likely falls into **Bosniak category IV**. This category is characterized by cystic masses that have thickened, irregular walls or septations and contain enhancing soft tissue components adjacent to but independent of the cyst wall, which suggests a high likelihood of malignancy.

**Answer:** Bosniak category IV.","[['Bosniak category IV.', 'Bosniak category IV cystic lesion.', 'Bosniak category IV.', 'The lesion most likely falls into Bosniak category IV.', 'Bosniak category IV.', 'Bosniak category IV.', 'Based on the description provided, the lesion has features consistent with a Bosniak category IV cystic renal mass. Specifically, the presence of a thickened irregular cystic mass with enhancing soft tissue components adjacent to but independent of the wall is characteristic of a Bosniak IV lesion. These lesions have a high likelihood of being malignant and typically require surgical intervention.\n\n**Answer:** It is a Bosniak category IV lesion.', 'The lesion you are describing corresponds to a Bosniak category IV cystic renal mass. Category IV lesions are characterized by thick, irregular walls or septa and enhancing soft tissue components that are adjacent to but independent of the wall, indicating a high likelihood of malignancy. These features necessitate surgical evaluation due to the significant risk of renal cell carcinoma.\n\n**Answer:** Bosniak category IV cystic lesion—indicating a high-risk, clearly malignant cystic mass.', 'Based on the description of the lesion—a thickened irregular cystic mass with enhancing soft tissue components adjacent to but independent of the wall—this cystic mass meets the criteria for a Bosniak Category IV lesion. Bosniak IV lesions are characterized by having cystic masses with enhancing soft tissue components independent of the wall or septa, indicating a high likelihood of malignancy. Therefore, this lesion most likely falls into Bosniak Category IV.\n\n**Answer:** Bosniak Category IV', 'According to the Bosniak classification system for renal cysts, a cystic lesion with thickened irregular walls and enhancing soft tissue components adjacent to but independent of the wall is categorized as Bosniak category IV. This category is assigned to cystic masses that show features highly suspicious for malignancy, such as enhancing solid components separate from the cyst wall or septa. Therefore, the lesion you described most likely falls into Bosniak category IV.\n\n**Answer:** Bosniak category IV']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
On a contrast-enhanced CT scan of the abdomen, I observe a thickened irregular cystic mass with enhancing soft tissue components adjacent to but independent of the wall. According to the Bosniak classification, what category does this lesion most likely fall into?"
-0.0,True,"According to the Scadding classification, which is used to stage sarcoidosis based on chest radiographic findings, the most likely stage in this patient is **Stage II sarcoidosis**. 

This is because the patient has enlarged bihilar lymph nodes (indicative of bilateral hilar lymphadenopathy) and pulmonary involvement (multiple nodules with a perilymphatic distribution and a ""galaxy sign"" in the upper lobes). In Stage II sarcoidosis, both lymphadenopathy and pulmonary infiltrates are present.

**Answer:** Stage II sarcoidosis.","[['Stage II sarcoidosis.', 'Stage II sarcoidosis.', 'Stage II sarcoidosis.', 'Stage II sarcoidosis', 'Stage II sarcoidosis (bilateral hilar lymphadenopathy with pulmonary infiltrates)', 'Stage II sarcoidosis', 'Stage II sarcoidosis', 'Stage II sarcoidosis (bilateral hilar lymphadenopathy with pulmonary infiltrates).', 'Stage II sarcoidosis.', 'Stage II sarcoidosis.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
A CT scan of the chest in a patient with chronic cough reveals multiple nodules with a perilymphatic distribution and a ""galaxy sign"" in the upper lobes as well as enlarged bihilar lymph nodes. According to the Scadding classification, what stage of sarcoidosis is most likely?"
-0.0,True,BI-RADS Category 5.,"[['The most appropriate BI-RADS category for these findings is **BI-RADS 5**.', 'BI-RADS Category 5.', 'BI-RADS Category 5.', 'The most appropriate BI-RADS category for this finding is **Category 5**.', 'BI-RADS Category 5—Highly Suggestive of Malignancy.', 'BI-RADS Category 5.', 'BI-RADS Category 5 (Highly suggestive of malignancy)', 'Category 5: Highly Suggestive of Malignancy.', 'BI-RADS category 5 (highly suggestive of malignancy).', 'BI-RADS category 5']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.

A mammogram shows an irregular, spiculated, high-density mass with associated microcalcifications and new fine linear and branching calcifications in segmental distribution. According to the BI-RADS classification, what is the most appropriate category for this finding?"
-0.0,True,"On CT, a hepatic abscess appears as a hypoattenuating lesion with a thick, irregular wall that shows peripheral rim enhancement after contrast administration; it may contain internal gas and may cause surrounding inflammatory changes in the liver.","[['On CT, a hepatic abscess appears as a hypodense lesion with peripheral rim enhancement after contrast administration; it may contain gas or internal septations.', 'On CT, a hepatic abscess appears as a hypoattenuating lesion with a thick, irregularly enhancing rim after contrast administration, a non-enhancing central area, and may contain gas bubbles.', 'A hepatic abscess on CT appears as a low-attenuation (hypoattenuating) lesion with a fluid-filled center, shows peripheral rim enhancement after contrast administration, may contain internal septations or gas bubbles, and often has surrounding inflammatory changes.', 'On CT imaging, a hepatic abscess appears as a hypodense (low-attenuation) lesion with a thick, irregular peripheral enhancing rim after contrast administration. It may contain internal septations or gas bubbles if caused by gas-forming organisms. Surrounding liver tissue may show edematous or inflammatory changes.', 'On CT imaging, a hepatic abscess appears as a hypodense (low attenuation) lesion with a thick, irregular wall that shows peripheral rim enhancement after contrast administration; the center remains non-enhancing due to pus content, and the abscess may contain internal septations or gas bubbles.', 'On CT, a hepatic abscess appears as a hypoattenuating lesion with irregular margins, thick enhancing walls after contrast administration, possible internal septations, and may contain gas.', 'On CT imaging, a hepatic abscess appears as a hypoattenuating (low-density) lesion with a central area of low attenuation due to pus. It typically shows peripheral rim enhancement after contrast administration, reflecting the abscess capsule. The rim may be thick and irregular. Internal septations or gas bubbles may be present. Surrounding liver edema and multiple lesions can also occur.', 'On CT, a hepatic abscess appears as a hypodense lesion with peripheral rim enhancement after contrast administration, may contain internal septations or gas, and can cause surrounding edema or mass effect.', 'On CT, a hepatic abscess appears as a low-attenuation lesion with an enhancing wall after contrast, may have internal septations, and can contain gas bubbles.', 'On CT, a hepatic abscess appears as a hypodense (low-attenuation) lesion with an enhancing peripheral rim after contrast administration. It may contain internal septations or gas bubbles.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What are the imaging characteristics of a hepatic abscess on CT?"
-0.0,False,"**The ""coffee bean sign"" on abdominal X-ray is a specific imaging feature indicating sigmoid volvulus.**","[['A specific imaging sign of a sigmoid volvulus on abdominal X-ray is the ""coffee bean"" sign.', 'The ""coffee bean sign""', 'The ""coffee bean"" sign.', 'The ""coffee bean"" sign.', 'The ""coffee bean sign"" is a specific imaging sign of a sigmoid volvulus on abdominal X-ray.', 'The coffee bean sign.', 'The ""coffee bean"" sign.', 'A specific imaging sign of a sigmoid volvulus on abdominal X-ray is the **""coffee bean"" sign**.', 'The ""coffee bean sign.""', 'The ""coffee bean sign"" is a specific imaging sign of sigmoid volvulus on abdominal X-ray.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What is a specific imaging sign of a sigmoid volvulus on abdominal X-ray?"
-0.0,True,The distal femur's metaphysis is the most commonly affected region in osteosarcomas.,"[['The distal metaphysis of the femur is the most commonly affected region in osteosarcomas.', 'The metaphysis of the distal femur.', 'The distal metaphysis of the femur.', 'The metaphysis of the distal femur is the most commonly affected region in osteosarcomas.', 'The distal femur at the metaphyseal region.', 'The metaphysis of the distal femur.', 'The distal metaphysis of the femur is most commonly affected in osteosarcomas.', 'The distal femur’s metaphysis is the most commonly affected region in osteosarcomas.', 'The metaphyseal region of the distal femur is most commonly affected in osteosarcomas.', 'The distal femur, specifically the metaphyseal region.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Which bone and what region of the bone is most commonly affected in osteosarcomas?"
0.14118174150460758,True,Caroli disease.,"[['Caroli disease.', 'The most likely diagnosis is Caroli disease. Caroli disease is a rare congenital disorder characterized by segmental, saccular dilatation of the intrahepatic bile ducts. It often presents in young adults with symptoms of biliary stasis, such as right upper quadrant pain, fever, and jaundice due to recurrent cholangitis. Imaging typically shows T1-hypointense and T2-hyperintense regions corresponding to the dilated ducts, giving a multicystic appearance. The presence of intrahepatic stones (concrements) further supports this diagnosis. The absence of a history of bowel disease makes other conditions like primary sclerosing cholangitis less likely.\n\n**Answer: The patient most likely has Caroli disease—a congenital dilation of intrahepatic bile ducts.', 'Caroli disease.', 'Caroli disease', 'Caroli disease', 'The most likely diagnosis is **Caroli disease**.', 'The most likely diagnosis is Caroli disease.', 'Caroli disease.', 'The most likely diagnosis is Caroli disease.'], ['The most likely diagnosis is Caroli disease. Caroli disease is a rare congenital disorder characterized by segmental, saccular dilatation of the intrahepatic bile ducts, leading to a ""multicystic"" or ""string of beads"" appearance on imaging. The dilated ducts can accumulate bile salts and debris, leading to stone (concrement) formation within the intrahepatic bile ducts.\n\nThis condition often presents in young adults with symptoms such as right upper quadrant pain, fever, and jaundice due to recurrent cholangitis caused by bile stasis and infection. The MRI findings of T1-hypointense (due to fluid content) and T2-hyperintense (due to prolonged relaxation times of fluid) areas correspond to dilated bile ducts filled with bile.\n\nThe absence of a history of bowel disease helps differentiate Caroli disease from primary sclerosing cholangitis, which is commonly associated with inflammatory bowel disease.\n\n**Answer:** Caroli disease—a congenital dilation of intrahepatic bile ducts causing multicystic dilations and stones']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
A 24 year-old patient presents with right upper quadrant pain, fever and jaundice. MRI of the liver shows T1-hypointense, T2-hyperintense, segmental dilatation of the intrahepatic bile ducts, leading to a multicystic appearance. There are multiple concrements in the intrahepatic bile ducts. The patient has no history of bowel disease. What is the most likely diagnosis? "
0.21732201127364886,True,The most likely underlying condition is hyperparathyroidism.,"[['Osteopetrosis.', '**Osteopetrosis.**', 'Osteopetrosis.', 'Osteopetrosis.', 'Osteopetrosis.', 'Osteopetrosis.', 'Osteopetrosis.', 'The most likely underlying condition is osteopetrosis.'], ['The most likely underlying condition is hyperparathyroidism.', 'Hyperparathyroidism.']]",1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see prominent endplate densities at multiple contiguous vertebral levels on a sagittal X-ray of the spine and a well-defined lesion of the sixth rib on a chest X-ray. What is the most likely underlying condition? "
0.348225372857224,False,"In a hyperacute intracranial hematoma:

- **T1-weighted MRI**: Isointense to mildly hypointense signal.
- **T2-weighted MRI**: Hyperintense signal.
- **DWI (Diffusion-Weighted Imaging)**: Hyperintense signal due to restricted diffusion.
- **ADC (Apparent Diffusion Coefficient)**: Hypointense signal indicating decreased ADC values.","[['For a hyperacute intracranial hematoma:\n\n- **T1-weighted MRI**: Isointense to slightly hypointense.\n- **T2-weighted MRI**: Hyperintense.\n- **Diffusion-Weighted Imaging (DWI)**: Hyperintense.\n- **Apparent Diffusion Coefficient (ADC) map**: Hypointense.', 'In a hyperacute intracranial hematoma:\n- **T1-weighted MRI**: Isointense to slightly hypointense.\n- **T2-weighted MRI**: Hyperintense.\n- **Diffusion-weighted imaging (DWI)**: Hyperintense.\n- **Apparent diffusion coefficient (ADC)** maps: Hypointense.', 'In a hyperacute intracranial hematoma (containing intracellular oxyhemoglobin):\n\n- **T1-weighted imaging**: Isointense to slightly hypointense.\n- **T2-weighted imaging**: Hyperintense.\n- **Diffusion-weighted imaging (DWI)**: Hyperintense.\n- **Apparent diffusion coefficient (ADC) map**: Hypointense (showing restricted diffusion).', 'In a hyperacute intracranial hematoma, the imaging characteristics are:\n- **T1-weighted MRI**: Isointense to slightly hypointense\n- **T2-weighted MRI**: Hyperintense\n- **DWI**: Hyperintense (increased signal)\n- **ADC map**: Hypointense (decreased values indicating restricted diffusion)', 'In a hyperacute intracranial hematoma:\n\n- **T1-weighted MRI**: Isointense to hypointense.\n- **T2-weighted MRI**: Hyperintense.\n- **DWI**: Hyperintense.\n- **ADC map**: Hypointense.', 'In a hyperacute intracranial hematoma:\n\n- **T1-weighted MRI**: Isointense to slightly hypointense.\n- **T2-weighted MRI**: Hyperintense.\n- **DWI (Diffusion-Weighted Imaging)**: Hyperintense due to T2 shine-through effect.\n- **ADC (Apparent Diffusion Coefficient) maps**: Hypointense (low ADC values) indicating restricted diffusion.', 'In a hyperacute intracranial hematoma:\n\n- **T1-weighted MRI**: Isointense to slightly hypointense.\n- **T2-weighted MRI**: Hyperintense.\n- **DWI (Diffusion-Weighted Imaging)**: Hyperintense signal (diffusion restriction).\n- **ADC (Apparent Diffusion Coefficient)**: Hypointense (reduced ADC values).'], ['A hyperacute intracranial hematoma appears isointense on T1, hyperintense on T2, hyperintense on DWI (due to T2 shine-through), and shows increased ADC values.', 'In a hyperacute intracranial hematoma:\n\n- **T1-weighted imaging**: Isointense to slightly hypointense.\n- **T2-weighted imaging**: Hyperintense.\n- **DWI**: Hyperintense due to T2 shine-through effects.\n- **ADC**: Hyperintense (elevated diffusion).'], ['For a hyperacute intracranial hematoma:\n\n- **T1-weighted MRI**: Isointense.\n- **T2-weighted MRI**: Hyperintense.\n- **DWI (Diffusion-Weighted Imaging)**: Hyperintense.\n- **ADC (Apparent Diffusion Coefficient)**: Hyperintense.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What are the imaging characteristics (T1, T2, DWI, ADC) for a hyperacute intracranial hematoma?"
0.4096910013008056,False,The most likely diagnosis is hepatocellular carcinoma (HCC).,"[['Fibrolamellar hepatocellular carcinoma.', 'Fibrolamellar carcinoma', 'Fibrolamellar hepatocellular carcinoma.', 'The most likely diagnosis is fibrolamellar hepatocellular carcinoma.', 'The most likely diagnosis is fibrolamellar hepatocellular carcinoma.'], ['The most likely diagnosis is focal nodular hyperplasia (FNH).', 'The most likely diagnosis is focal nodular hyperplasia (FNH).', 'Focal nodular hyperplasia (FNH).', 'Focal nodular hyperplasia.'], ['Hepatocellular carcinoma (HCC).']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see a lesion in an MRI of the liver that is slightly hyperintense on T2 and hypointense on T1 relative to the surrounding liver parenchyma. The lesion shows heterogenous arterial enhancement and a washout in the venous phase. The lesion shows a central scar on T2w imaging. What is the most likely diagnosis?"
0.4126972515042213,True,Osteopetrosis.,"[[""Scheuermann's disease."", ""The most likely diagnosis is Scheuermann's disease."", 'Scheuermann disease.', ""Scheuermann's disease."", ""The most likely diagnosis is Scheuermann's disease."", ""Scheuermann's disease.""], ['Osteopetrosis.', 'Osteopetrosis.'], ['The most likely diagnosis is renal osteodystrophy (secondary hyperparathyroidism).', 'Renal osteodystrophy (secondary hyperparathyroidism).']]",1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see densily sclerotic endplates in a sagittal X-ray of the spine of a 14 year old patient. What is the most likely diagnosis?"
